image_urls,chip_info
['http://themogh.org/cg_pix/nv/s/19634.jpg'],CG019634 Obsolete Denom: $1 Issued: 1970 Last Update: 2016-10-15 Color: Olive Mold: HCE Inlay: R-WHITE Quantity: 5000 Catalog#: N1488 Contributed by: Dick Bartley Show
['http://themogh.org/cg_pix/nv/s/19467.jpg'],CG019467 Obsolete Denom: $1 Issued: 1970s Last Update: 2016-10-15 Color: Blue Mold: H&C (LCV) Inlay: HS-GOLD Logo: Poker Catalog#: N2953 Contributed by: Alex Otero Show
['http://themogh.org/cg_pix/nv/06008.jpg'],CG006008 Obsolete Denom: $1 Issued: 1981 Last Update: 2016-10-15 Color: White Inserts: 4-Blue Mold: House Inlay: COIN-SILVER Logo: Joshua Tree Catalog#: N1489.S Contributed by: Greg Susong Smooth coin Show
['http://themogh.org/cg_pix/nv/s/20884.jpg'],CG020884 Obsolete Denom: $1 Issued: 1981 Last Update: 2016-10-15 Color: White Inserts: 4-Blue Mold: House Inlay: COIN-SILVER Logo: Joshua Tree Catalog#: N1489.P Contributed by: Cale Guthmiller Spun coin Show
['http://themogh.org/cg_pix/nv/040183.jpg'],CG040183 Obsolete Denom: $1 Issued: 1970s Added: 2017-09-11 Last Update: 2018-01-22 Color: White Inserts: 4-Blue Mold: House Inlay: CIC-Silver Logo: Joshua Tree Catalog#: NotInTCR Contributed by: David Sarles Joshua tree; black print; no longer listed in TCR - black ink added after manufacture. Show
['http://themogh.org/cg_pix/nv/06007.jpg'],CG006007 Obsolete Denom: $1 Issued: 1991 Last Update: 2019-05-20 Color: White Mold: Plain Logo: DI Country Club Catalog#: N1487 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/227054.jpg'],CG227054 Obsolete Denom: $1 Issued: 1991 Added: 2019-07-25 Last Update: 2023-03-16 Color: White Mold: Plain Mftr: Chipco Logo: DI Country Club Catalog#: Not in TCR Contributed by: Curt Squires Unusual blue color - possibly an error or canceled Show
"['http://themogh.org/cg_pix/nv/03003.jpg', 'http://themogh.org/cg_pix/nv/03003uv.jpg']",CG003003 Obsolete Denom: $1 Issued: 1997 Last Update: 2018-02-16 Color: White Inserts: 2-Dk Green 2-Yellow Mold: H&C (RHC) Inlay: OR-Green Logo: Gold DI Catalog#: N8134 UV I Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/13953.jpg', 'http://themogh.org/cg_pix/nv/13953uv.jpg']",CG013953 Obsolete Denom: $1 Issued: 1997 Last Update: 2016-10-15 Color: White Inserts: 2-Dk Green 2-Yellow Mold: H&C (RHC) Inlay: OR-GREEN-WG Logo: Gold DI Catalog#: N8134 UV II Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/58051.jpg'],"CG058051 Obsolete Denom: $2.50 Issued: c1960 Added: 2011-12-18 Last Update: 2022-09-21 Color: Pink Mold: Ewing Inlay: R-WHITE Logo: Joshua Tree Quantity: 900 Catalog#: N1483 Contributed by: Alex Cilento (Walt Gonski - 2022) Chips were made for the Desert Inn, but never delivered because the manufacturer, Slim Ewing, lost his Nevada gaming license.  Around 1995, 9 boxes of chips were purchased from the manufacturer. 6 boxes were quickly sold and another box or two has been sold over time. The buyer retains 1 or 2 boxes. Show"
['http://themogh.org/cg_pix/nv/112753.jpg'],CG112753 Obsolete Denom: $5 Added: 2013-07-28 Last Update: 2022-07-25 Color: Orange Inserts: 3 Bk/Wh Mold: H&C (LCV) Catalog#: N2502 Contributed by: Don Lueders Baccarat Show
['http://themogh.org/cg_pix/nv/112755.jpg'],CG112755 Obsolete Denom: $5 Added: 2013-07-28 Last Update: 2019-09-14 Color: Red Inserts: 3 Ye/Gn/Ye Mold: House Inlay: CIC-Silver Catalog#: NotInTCR Contributed by: Don Lueders Baccarat Concentric Circles Show
['http://themogh.org/cg_pix/nv/58057.jpg'],CG058057 Obsolete Denom: $5 Issued: c1961 Added: 2011-12-18 Last Update: 2011-12-18 Color: Maroon Inserts: 3 sxs Na/Be Mold: HCE Inlay: R-White Logo: Joshua Tree Catalog#: N1484 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/40477.jpg'],CG040477 Obsolete Series: 9 Denom: $5 Issued: 1970s Added: 2011-08-03 Last Update: 2016-01-18 Color: RED Inserts: 3 Wh Mold: DieCar Inlay: CIC (SILVER) Catalog#: N7524 Contributed by: Bruce Kay Black ink in recesses of inlay. Show
['http://themogh.org/cg_pix/nv/42058.jpg'],CG042058 Obsolete Denom: $5 Issued: 1981 Added: 2011-08-26 Last Update: 2019-09-10 Color: Red Inserts: 3 sxs White Mold: House Inlay: CIC-Silver Logo: Joshua Tree Catalog#: N4518.P Contributed by: Terry Shaffer Concentric Circles Show
['http://themogh.org/cg_pix/nv/195019.jpg'],CG195019 Obsolete Denom: $5 Issued: 1981 Added: 2018-02-22 Last Update: 2018-02-22 Color: Red Inserts: 3 sxs White Mold: House Inlay: CIC-Silver Logo: Joshua Tree Catalog#: N4518.S Contributed by: Dennis Davoll Smooth inlay Show
"['http://themogh.org/cg_pix/nv/198018.jpg', 'http://themogh.org/cg_pix/nv/198018a.jpg']","CG198018 Obsolete Denom: $5 Issued: 1981 Added: 2018-03-20 Last Update: 2018-03-22 Color: Red Inserts: 3 sxs White Mold: House Inlay: CIC-Silver Logo: Joshua Tree Catalog#: N4518.P.1 Contributed by: David Sarles Concentric Circles, Trimble estate chip. Error, off center strike. Show"
['http://themogh.org/cg_pix/nv/58054.jpg'],CG058054 Obsolete Denom: $5 Issued: 1991 Added: 2011-12-18 Last Update: 2019-09-28 Color: Gray/Blue Mold: Plain Mftr: Chipco Logo: Tennis Racket Catalog#: N1485 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/41269.jpg'],"CG041269 Obsolete Denom: $5 Issued: 1992 Added: 2011-08-14 Last Update: 2018-12-21 Color: Red Inserts: 3-Split White Mold: DieSuits (LOT) Inlay: OR-White Catalog#: N1486 Contributed by: Brian ""Mr. Splashbar"" Cashman Show"
"['http://themogh.org/cg_pix/nv/40519.jpeg', 'http://themogh.org/cg_pix/nv/40519a.jpg']","CG040519 Obsolete Denom: $5 Issued: 1996 Added: 2011-08-04 Last Update: 2012-10-08 Color: RED Inserts: 2 Nv, 2 Wh Mold: H&C (RHC) Catalog#: N8135 Contributed by: Albert Scalzo (LM-2995-2) Show"
['http://themogh.org/cg_pix/nv/112756.jpg'],CG112756 Obsolete Denom: $20 Added: 2013-07-28 Last Update: 2020-07-27 Color: Green Inserts: 3 Gn/Or/Gn Mold: House Inlay: CIC-Silver Catalog#: TCR# N4719 Contributed by: Don Lueders Baccarat Smooth inlay Show
['http://themogh.org/cg_pix/nv/249142.jpg'],CG249142 Obsolete Denom: $20 Added: 2020-08-16 Color: Green Inserts: 3 Gn/Or/Gn Mold: House Inlay: CIC-Silver Catalog#: TCR# N4719 Contributed by: Brian J. Kaefer Baccarat Spun inlay Show
['http://themogh.org/cg_pix/nv/190365.jpg'],CG190365 Obsolete Denom: $20 Issued: c1967 Added: 2017-12-19 Last Update: 2019-09-20 Color: Green Inserts: 3 Dark Pink/3 Navy Mold: H&C (LCV) Inlay: R-White Logo: Joshua Tree Catalog#: V2326 Contributed by: David Sarles Baccarat Show
