image_urls,chip_info
['http://themogh.org/cg_pix/nv/58157.jpg'],CG058157 Obsolete Denom: 25¢ Issued: 1966 Added: 2011-12-18 Last Update: 2012-02-26 Color: TURQUOISE Mold: SCrown Inlay: HS-GOLD Catalog#: N1338 Show
['http://themogh.org/cg_pix/nv/58158.jpg'],CG058158 Obsolete Denom: 50¢ Issued: 1966 Added: 2011-12-18 Last Update: 2012-02-26 Color: PURPLE Mold: SCrown Inlay: HS-GOLD Catalog#: N6723 Show
['http://themogh.org/cg_pix/nv/019381.jpg'],CG019381 Obsolete Denom: $1 Issued: 1966 Last Update: 2022-07-07 Color: Gray Mold: SCrown Inlay: OR-WHITE Logo: Lamp Quantity: 15000 Catalog#: N6712 Contributed by: Steve Bedo Show
['http://themogh.org/cg_pix/nv/21123.jpg'],CG021123 Obsolete Denom: $1 Issued: 1966 Last Update: 2022-07-07 Color: Yellow Mold: SCrown Inlay: OR-White Logo: CARD ROOM ONLY Quantity: 3000 Catalog#: V3649 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/29302.jpg'],CG029302 Obsolete Denom: $5 Issued: 1966 Added: 2011-01-15 Last Update: 2012-02-26 Color: BROWN Mold: SCrown Inlay: R-WHITE Catalog#: N6683 Show
['http://themogh.org/cg_pix/nv/45320.jpg'],"CG045320 Obsolete Denom: $5 Issued: 1966 Added: 2011-09-30 Last Update: 2012-02-26 Color: Red/Brown Inserts: 2 Br, 2 Rd 1/4 Pie Mold: SCrown Inlay: LSC-WHITE Logo: Lamp Catalog#: N6578 Contributed by: Alex Cilento Show"
['http://themogh.org/cg_pix/nv/93441.jpg'],"CG093441 Obsolete Denom: $25 Issued: 1960s Added: 2012-12-02 Last Update: 2012-12-02 Color: Green Inserts: 6 Red 3 Cream Split Mold: Nevada Inlay: R-White Logo: Lamp Catalog#: V3650 Contributed by: Barry ""barrychip"" Weintraub Show"
"['http://themogh.org/cg_pix/nv/22490.jpg', 'http://themogh.org/cg_pix/nv/22490a.jpg']","CG022490 Obsolete Denom: $25 Issued: 1966 Added: 2010-11-04 Last Update: 2012-02-26 Color: Grn/Purp Inserts: 2 Gn, 2 Pu 1/4 Pie Mold: SCrown Inlay: LSC-WHITE Catalog#: N6581.E Contributed by: Pete Rizzo ERROR -- $25 chip with a $1 inlay on one side Show"
['http://themogh.org/cg_pix/nv/291201.jpg'],CG291201 Obsolete Denom: $25 Issued: 1966 Added: 2022-08-24 Color: Green Inserts: 2 Purple 1/4 Pie Mold: SCrown Inlay: LSC-White Catalog#: N6581 Contributed by: Greg Ikemoto Show
['http://themogh.org/cg_pix/nv/45321.jpg'],CG045321 Obsolete Denom: $100 Issued: 1966 Added: 2011-09-30 Last Update: 2012-02-26 Color: BLACK Inserts: 4 Rd/Wh Mold: SCrown Inlay: COG-WHITE Logo: Lamp Catalog#: N6663 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/58159.jpg'],"CG058159 Obsolete Denom: $100 Issued: 1966 Added: 2011-12-18 Last Update: 2012-02-26 Color: BLACK/WHITE Inserts: 2 Bk, 2 Wh 1/4 Pie Mold: SCrown Inlay: COG-WHITE Logo: Lamp Catalog#: N8386 Show"
['http://themogh.org/cg_pix/nv/58160.jpg'],"CG058160 Obsolete Denom: $500 Issued: 1966 Added: 2011-12-18 Last Update: 2012-02-26 Color: ORANGE/YELLOW Inserts: 2 Or, 2 Ye 1/4 Pie Mold: SCrown Inlay: LSC-WHITE Logo: Lamp Catalog#: N9328 Show"
['http://themogh.org/cg_pix/nv/58161.jpg'],"CG058161 Obsolete Denom: $500 Issued: 1966 Added: 2011-12-18 Last Update: 2012-02-26 Color: ORANGE/YELLOW Inserts: 2or, 1ye,1pu 1/4 Pie Mold: SCrown Inlay: LSC-WHITE Logo: 1960s Catalog#: N6586 Show"
[],
