image_urls,chip_info
['http://themogh.org/cg_pix/nv/118311.jpg'],"CG118311 Obsolete Issued: 1973 Added: 2013-11-30 Last Update: 2013-11-30 Color: OLIVE Inserts: 3 Green/Gold/Green Mold: House Inlay: SCA-White Catalog#: N1520.? Contributed by: Don Lueders Like CG034010, but no inlay Show"
['http://themogh.org/cg_pix/nv/28947.jpg'],CG028947 Obsolete Denom: 10¢ Issued: 1988 Added: 2011-01-11 Last Update: 2011-01-11 Color: BROWN Mold: House Inlay: HS-Gold Catalog#: N4786 Show
"['http://themogh.org/cg_pix/nv/58403.jpg', 'http://themogh.org/cg_pix/nv/58403a.jpg']",CG058403 Obsolete Denom: 25¢ Issued: 1960s Added: 2011-12-21 Last Update: 2016-03-06 Color: Red Mold: H&C (LCV) Inlay: HS Gold Logo: Card Room Catalog#: E9134 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/58428.jpg'],CG058428 Obsolete Denom: 25¢ Issued: 1983 Added: 2011-12-21 Last Update: 2011-12-21 Color: Brown Mold: House Inlay: HS Gold Logo: Poker Room Catalog#: N4782 Contributed by: Alex Cilento Show
"['http://themogh.org/cg_pix/nv/58429.jpg', 'http://themogh.org/cg_pix/nv/58429a.jpg']",CG058429 Obsolete Denom: 50¢ Issued: 1960s Added: 2011-12-21 Last Update: 2014-02-15 Color: Mustard Mold: H&C (CJ) Inlay: HS Gold Logo: Card Room Catalog#: E0338 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/19655.jpg'],CG019655 Obsolete Denom: $1 Issued: 1964 Last Update: 2019-05-20 Color: Blue Mold: H&C (CJ) Inlay: SCA-White Logo: Sultan Quantity: 20000 Catalog#: N1506 Contributed by: Ernie Molinari Fine print Show
['http://themogh.org/cg_pix/nv/19697.jpg'],CG019697 Obsolete Denom: $1 Issued: 1964 Last Update: 2023-10-05 Color: Navy Mold: H&C (CJ) Inlay: Sca-White Logo: Sultan Quantity: 10000 Catalog#: N1506.1 Contributed by: Ernie Molinari Bold print Show
"['http://themogh.org/cg_pix/nv/119868.jpg', 'http://themogh.org/cg_pix/nv/119868a.jpg']","CG119868 Obsolete Denom: $1 Issued: 1960s Added: 2020-03-18 Last Update: 2020-03-18 Color: Beige Mold: H&C (CJ) Inlay: HS Gold Catalog#: E4666 Contributed by: Charles Kaplan HOTEL CARD ROOM/$1.00, hot stamp worn off Show"
['http://themogh.org/cg_pix/nv/s/19666.jpg'],CG019666 Obsolete Denom: $1 Issued: 1980 Last Update: 2014-01-04 Color: Gray Mold: House Inlay: HS-GOLD Logo: Poker Room Catalog#: N4756.1 Contributed by: Jim Buell Show
['http://themogh.org/cg_pix/nv/16639.jpg'],CG016639 Obsolete Denom: $1 Issued: 1985 Last Update: 2020-04-19 Color: Dk Blue Mold: House Inlay: HS-GOLD Logo: Poker Room Catalog#: N4756 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/s/19783.jpg'],CG019783 Obsolete Denom: $1 Issued: 1988 Last Update: 2014-01-04 Color: LT BLUE Mold: House Inlay: HS-GOLD Logo: Poker Room Catalog#: N4758.1 Contributed by: Shane Wilson Show
['http://themogh.org/cg_pix/nv/s/19656.jpg'],"CG019656 Obsolete Denom: $1 Issued: 1988 Last Update: 2020-07-26 Color: Lt Blue Mold: House Inlay: R-WHITE Logo: CAM--SUL--GIRL Catalog#: N4769 Contributed by: Dick Bartley Light camel, sultan and flesh girl Show"
['http://themogh.org/cg_pix/nv/s/19657.jpg'],"CG019657 Obsolete Denom: $1 Issued: 1988 Last Update: 2020-07-26 Color: Lt Blue Mold: House Inlay: R-WHITE Logo: CAM--SUL--GIRL Catalog#: N4769.1 Contributed by: Dick Bartley Light camel, sultan and white girl Show"
[],"CG040186 Obsolete Denom: $1 Issued: 1988 Added: 2011-07-31 Last Update: 2020-07-26 Color: Lt Blue Mold: House Inlay: R-WHITE Logo: CAM--SUL--GIRL Catalog#: N4769.2 Dark camel, sultan and flesh girl Show"
['http://themogh.org/cg_pix/nv/40185.jpg'],"CG040185 Obsolete Denom: $1 Issued: 1988 Added: 2011-07-31 Last Update: 2020-07-26 Color: Lt Blue Mold: House Inlay: R-WHITE Logo: CAM--SUL--GIRL Catalog#: N4769.3 Dark camel, sultan and white girl Show"
