image_urls,chip_info
[],CG167958 Obsolete Denom: 25¢ Issued: 1980s Added: 2016-08-04 Last Update: 2016-10-03 Color: Yellow Mold: 8Suits Inlay: HS-GOLD Logo: Shield Catalog#: N0262 Show
"['http://themogh.org/cg_pix/nv/67658.jpg', 'http://themogh.org/cg_pix/nv/67658a.jpg']",CG067658 Obsolete Denom: 50¢ Issued: 1957 Added: 2012-03-15 Last Update: 2016-10-03 Color: Green Mold: H&C (CJ) Inlay: HS-GOLD Logo: Shield Catalog#: N3935 Contributed by: Gary Acquistapace Show
['http://themogh.org/cg_pix/nv/041835.jpg'],CG041835 Obsolete Denom: $1 Issued: 1957 Added: 2011-08-22 Last Update: 2014-03-29 Color: Gray Mold: T's Inlay: R-WHITE Logo: Shield Catalog#: N7696 Contributed by: Charles Kaplan Barton's Club 93; paste-on inlay Show
"['http://themogh.org/cg_pix/nv/s/20678.jpg', 'http://themogh.org/cg_pix/nv/s/20678a.jpg']",CG020678 Obsolete Denom: $1 Issued: 1957 Last Update: 2014-03-29 Color: BLACK Mold: H&C (CJ) Inlay: HS-GOLD Logo: Shield Catalog#: N3914 Contributed by: Charles Kaplan Show
['http://themogh.org/cg_pix/nv/19415.jpg'],CG019415 Obsolete Denom: $1 Issued: 1964 Last Update: 2022-10-18 Color: Red Inserts: 3-Beige Mold: H&C (CJ) Inlay: R-WHITE Logo: Shield Quantity: 2000 Catalog#: N3695 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/293865.jpg'],CG293865 Obsolete Denom: $1 Issued: 1964 Added: 2022-10-18 Color: Red Inserts: 3-Beige Mold: H&C (CJ) Inlay: R-White Logo: Shield Quantity: 2000 Catalog#: N3695.c Contributed by: Greg Susong Drilled. October 2022 - 50 drilled chips for sale on Facebook Show
['http://themogh.org/cg_pix/nv/13949.jpg'],CG013949 Current Denom: $1 Issued: 1970s Last Update: 2014-03-29 Color: White Inserts: 3-Dk Green Mold: DieCar Inlay: CIC-SILVER Catalog#: N7450 Contributed by: Greg Susong NEVADA Show
['http://themogh.org/cg_pix/nv/20877.jpg'],"CG020877 Current Denom: $1 Issued: 1970s Last Update: 2014-03-29 Color: White Inserts: 3-Green Mold: DieCar Inlay: CIC-SILVER Catalog#: N0913.1 Contributed by: Greg Susong JACKPOT, NEV.; large print Show"
['http://themogh.org/cg_pix/nv/19664.jpg'],"CG019664 Current Denom: $1 Issued: 1970s Last Update: 2014-03-29 Color: White Inserts: 3-Green Mold: DieCar Inlay: CIC-SILVER Catalog#: N0913.2 Contributed by: Greg Susong JACKPOT, NEV.; small print Show"
['http://themogh.org/cg_pix/nv/19663.jpg'],"CG019663 Current Denom: $1 Issued: 1970s Last Update: 2014-03-29 Color: White Inserts: 3-Green Mold: DieCar Inlay: CIC-SILVER Catalog#: N0913 Contributed by: Greg Susong JACKPOT, NEV (no dot) Show"
"['http://themogh.org/cg_pix/nv/21299.jpg', 'http://themogh.org/cg_pix/nv/21299a.jpg']",CG021299 Current Denom: $1 Issued: 1970s Last Update: 2014-03-29 Color: White Inserts: 3-Green Mold: DieCar Inlay: CIC-SILVER Catalog#: N0913.E Contributed by: Greg Susong ERROR - NEV. / NEV Show
['http://themogh.org/cg_pix/nv/04534.jpg'],CG004534 Current Denom: $1 Issued: 1980s Last Update: 2018-02-20 Color: White Inserts: 3-Green Mold: DieSuits (LOT) Inlay: CIC-Silver Catalog#: N3189.S Contributed by: Greg Susong Bold print; smooth coin Show
['http://themogh.org/cg_pix/nv/20912.jpg'],CG020912 Current Denom: $1 Issued: 1980s Last Update: 2018-02-20 Color: White Inserts: 3-Green Mold: DieSuits (LOT) Inlay: CIC-Silver Catalog#: N3189.S1 Contributed by: Greg Susong Fine print; smooth coin Show
['http://themogh.org/cg_pix/nv/40581.jpg'],CG040581 Obsolete Denom: $1 Issued: 1980s Added: 2011-08-05 Last Update: 2018-12-13 Color: White Inserts: 3-Green Mold: DieSuits (LOT) Inlay: CIC-SILVER Catalog#: N3189.P Contributed by: Cale Guthmiller Bold print; spun coin Show
['http://themogh.org/cg_pix/nv/40582.jpg'],CG040582 Current Denom: $1 Issued: 1980s Added: 2011-08-05 Last Update: 2018-12-13 Color: White Inserts: 3-Green Mold: DieSuits (LOT) Inlay: CIC-SILVER Catalog#: N3189.P1 Contributed by: Cale Guthmiller Fine print; spun coin Show
"['http://themogh.org/cg_pix/nv/167223.jpg', 'http://themogh.org/cg_pix/nv/167223a.jpg']","CG167223 Obsolete Denom: $5 Issued: 1957 Added: 2016-07-22 Last Update: 2022-10-18 Color: Mustard Mold: H&C (CJ) Inlay: HS-GOLD Logo: Shield Catalog#: N3844 Contributed by: David Sarles Drilled,  Cant tell if HS is gold or silver, submitter did not clarify. October 2022 - 50 drilled chips for sale on Facebook Show"
"['http://themogh.org/cg_pix/nv/148632.jpg', 'http://themogh.org/cg_pix/nv/148632a.jpg']",CG148632 Obsolete Denom: $5 Issued: 1966 Added: 2016-07-22 Last Update: 2016-10-03 Color: Brown Inserts: 3-Yellow Mold: H&C (CJ) Inlay: R-WHITE Logo: Shield Quantity: 2000 Catalog#: N3788 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/60752.jpg'],CG060752 Obsolete Denom: $5 Issued: 1970s Added: 2012-01-15 Last Update: 2019-08-25 Color: Red Inserts: 3-Brown Mold: DieSuits (LOT) Inlay: CIC-Silver Logo: Shield Catalog#: N1035.S Contributed by: Terry Shaffer Smooth coin NGCB lists insert color of Dark Brown. Show
"['http://themogh.org/cg_pix/nv/61080.jpg', 'http://themogh.org/cg_pix/nv/61080a.jpg']","CG061080 Current Denom: $5 Issued: 1970s Added: 2012-01-18 Last Update: 2023-03-08 Color: Red Inserts: 3-Brown Mold: DieSuits (LOT) Inlay: COIN-SILVER Logo: Shield Catalog#: N1035 Contributed by: Cale Guthmiller Updated by: Dale Nash ERROR:  $5 on one side, $25 on the other. NGCB lists insert color of Dark Brown. Show"
"['http://themogh.org/cg_pix/nv/167222.jpg', 'http://themogh.org/cg_pix/nv/167222a.jpg']",CG167222 Obsolete Denom: $5 Issued: 1973 Added: 2016-07-22 Last Update: 2016-10-03 Color: Brown Inserts: 3-Yellow Mold: Nevada Inlay: R-WHITE Logo: Logo Quantity: 2000 Catalog#: N6000 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/72928.jpg'],CG072928 Obsolete Denom: $25 Issued: 1966 Added: 2012-05-01 Last Update: 2016-10-03 Color: Navy Inserts: 3-Red Mold: H&C (CJ) Inlay: R-WHITE Logo: Shield Quantity: 1200 Catalog#: N3763 Contributed by: Sheldon Cooper Show
['http://themogh.org/cg_pix/nv/67652.jpg'],CG067652 Obsolete Denom: $25 Issued: 1980s Added: 2012-03-15 Last Update: 2019-08-25 Color: Green Inserts: 3-Pink Mold: DieSuits (LOT) Inlay: CIC-Silver Logo: Shield Catalog#: N1036.P Contributed by: Gary Acquistapace Spun Coin NGCB lists chip color as Emerald with Day Glow Green inserts. Show
['http://themogh.org/cg_pix/nv/67654.jpg'],CG067654 Current Denom: $25 Issued: 1990s Added: 2012-03-15 Last Update: 2019-08-25 Color: G Inserts: 3-Pink Mold: DieSuits (LOT) Inlay: CIC-Silver Logo: Shield Catalog#: N1036.S Contributed by: Gary Acquistapace Smooth Coin NGCB lists chip color as Emerald with Day Glow Green inserts. Show
['http://themogh.org/cg_pix/nv/71304.jpg'],CG071304 Obsolete Denom: $100 Issued: 1980s Added: 2012-04-10 Last Update: 2019-08-25 Color: Black Inserts: 4 Blue Mold: DieSuits (LOT) Inlay: CIC-Silver Catalog#: N8078 Contributed by: Sheldon Cooper Show
[],
