image_urls,chip_info
['http://themogh.org/cg_pix/nv/16708.jpg'],CG016708 Obsolete Denom: $1 Issued: 1986 Last Update: 2022-07-22 Color: Blue Inserts: 2-Green 2-Peach Mold: House Inlay: R-WHITE Catalog#: N1359 Contributed by: Cale Guthmiller Show
"['http://themogh.org/cg_pix/nv/45430.jpg', 'http://themogh.org/cg_pix/nv/45430a.jpg']","CG045430 Obsolete Denom: $1 Issued: 1986 Added: 2011-10-01 Last Update: 2022-07-22 Color: Blue Inserts: 2-Green 2-Peach Mold: House Inlay: R-WHITE Catalog#: N1359.E Contributed by: Alex Cilento Error, reverse inlay $5 Show"
['http://themogh.org/cg_pix/nv/01420.jpg'],CG001420 Obsolete Denom: $1 Issued: 1997 Last Update: 2022-07-22 Color: Blue Inserts: 4-Purple Mold: House Inlay: R-WHITE Catalog#: N7965 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/11718.jpg', 'http://themogh.org/cg_pix/nv/11718a.jpg']",CG011718 Show Casinos Obsolete Denom: $1 Issued: 2002 Last Update: 2022-09-28 Color: Lt Blue Mold: Plain Mftr: Chipco Inlay: Satin Logo: Showgirl Catalog#: V7774 Contributed by: Greg Susong Used at both Bally's and Paris Light inlay Show
"['http://themogh.org/cg_pix/nv/292701.jpg', 'http://themogh.org/cg_pix/nv/292701a.jpg']",CG292701 Show Casinos Obsolete Denom: $1 Issued: 2002 Added: 2022-09-28 Color: Lt-Blue Mold: Plain Mftr: Chipco Inlay: Satin Logo: Showgirl Catalog#: V7774 Contributed by: Luke Rapley Used at both Bally's and Paris Darker inlay Show
['http://themogh.org/cg_pix/nv/s/20319.jpg'],CG020319 Obsolete Denom: $1 Issued: 2008 Last Update: 2022-07-22 Color: White Inserts: 4-Lt Blue Mold: H&C (SCV) Inlay: R-MULTI Logo: Bally's Catalog#: E7744 Contributed by: Luke Rapley NGCB lists chip color as Dolphin Blue. Show
"['http://themogh.org/cg_pix/nv/20320.jpg', 'http://themogh.org/cg_pix/nv/20320a.jpg']",CG020320 Obsolete Denom: $1 Issued: 2008 Last Update: 2022-07-22 Color: White Inserts: 4-Lt Blue Mold: H&C (LCV/SCV) Inlay: R-MULTI Logo: Bally's Catalog#: E7744 Contributed by: Greg Susong NGCB lists chip color as Dolphin Blue. Show
['http://themogh.org/cg_pix/nv/40407.jpg'],CG040407 Obsolete Denom: $1 Issued: 2008 Added: 2011-08-02 Last Update: 2022-07-22 Color: White Inserts: 4-Lt Blue Mold: H&C (LCV) Inlay: R-MULTI Logo: Bally's Catalog#: E7744 NGCB lists chip color as Dolphin Blue. Show
['http://themogh.org/cg_pix/nv/214905.jpg'],CG214905 Obsolete Denom: 4 Issued: 2018 Added: 2018-11-04 Last Update: 2020-03-01 Color: Orange Inserts: 2-Hot Pink-V/2 Maroon-V Mold: H&C (SCV) Inlay: R-Multi Logo: Bally's Catalog#: NotInTCR Contributed by: Brian J. Kaefer Updated by: Ross Poppel Poker Room Drop Chip Show
['http://themogh.org/cg_pix/nv/38253.jpg'],"CG038253 Obsolete Denom: $5 Issued: 1986 Added: 2011-06-12 Last Update: 2022-04-22 Color: Red Inserts: 2 Green, 2 Brown Mold: House Inlay: HUB-White Catalog#: N1357 Contributed by: Ross Poppel Show"
['http://themogh.org/cg_pix/nv/38255.jpg'],CG038255 Obsolete Denom: $5 Issued: 1996 Added: 2011-06-12 Last Update: 2019-02-21 Color: Red-Orange Inserts: 4 sxs Gold (lg) Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N7966 Contributed by: Ross Poppel Mikohn Safejack Small square Show
['http://themogh.org/cg_pix/nv/45431.jpg'],CG045431 Obsolete Denom: $5 Issued: 1997 Added: 2011-10-01 Last Update: 2019-08-24 Color: Red-Orange Inserts: 4 sxs Gold (sm) Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N9283 Contributed by: Alex Cilento Mikohn Safejack Large square Show
['http://themogh.org/cg_pix/nv/38254.jpg'],"CG038254 Obsolete Denom: $5 Issued: 1999 Added: 2011-06-12 Last Update: 2017-03-26 Color: Red Inserts: 2 Green, 2 Yellow Mold: House Inlay: HUB-WHITE Catalog#: V2048 Contributed by: Ross Poppel NGCB lists insert colors of Yellow & Mint Green. Show"
"['http://themogh.org/cg_pix/nv/168231.jpg', 'http://themogh.org/cg_pix/nv/168231a.jpg']",CG168231 Show Casinos Obsolete Denom: $5 Issued: 2002 Added: 2016-08-10 Last Update: 2019-09-15 Color: Red Mold: Plain Mftr: Chipco Inlay: Satin Logo: Showgirl Catalog#: NotInTCR Contributed by: David Sarles Used at both Bally's and Paris Show
[],"CG127816 Obsolete Denom: $20 Issued: 1986 Added: 2014-05-22 Last Update: 2014-05-22 Color: MUSTARD Inserts: 3 Br, 3 Or, 3 Nv Mold: House Inlay: SCA-White Catalog#: N4693 Show"
"['http://themogh.org/cg_pix/nv/181084.jpg', 'http://themogh.org/cg_pix/nv/181084a.jpg']","CG181084 Obsolete Denom: $20 Added: 2017-06-27 Last Update: 2017-10-10 Color: Gold Inserts: 4 Pi, 4 Blue Mold: House (Denom) Inlay: SCA-White Catalog#: NotInTCR Contributed by: David Sarles Drilled Show"
['http://themogh.org/cg_pix/nv/45434.jpg'],"CG045434 Obsolete Denom: $25 Issued: 1986 Added: 2011-10-01 Last Update: 2012-03-16 Color: Green Inserts: 4 White, 4 Blue Mold: House Inlay: HEX-White Catalog#: N4643 Contributed by: Alex Cilento Show"
['http://themogh.org/cg_pix/nv/45437.jpg'],CG045437 Obsolete Denom: $25 Issued: 1996 Added: 2011-10-01 Last Update: 2019-08-24 Color: Green Inserts: 4 sxs Salmon Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N7971 Contributed by: Alex Cilento Mikohn Safejack Small Square Show
['http://themogh.org/cg_pix/nv/45436.jpg'],CG045436 Obsolete Denom: $25 Issued: 1997 Added: 2011-10-01 Last Update: 2019-08-24 Color: Green Inserts: 4 sxs Salmon Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N9297 Contributed by: Alex Cilento Mikohn Safejack Large Square Show
[],"CG127928 Obsolete Denom: $25 Issued: 1998 Added: 2014-05-24 Last Update: 2014-05-24 Color: Green Inserts: 3 Yellow, 3 White Mold: House Inlay: SCA-White Catalog#: V7525 Show"
['http://themogh.org/cg_pix/nv/67845.jpg'],CG067845 Obsolete Denom: $25 Issued: 1999 Added: 2012-03-16 Last Update: 2015-05-29 Color: Munzell Green Inserts: 3-Light Blue 3-White Mold: House Inlay: SCA-WHITE Catalog#: V7914 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/93475.jpg'],"CG093475 Obsolete Denom: $25 Issued: 1999 Added: 2012-12-02 Last Update: 2014-05-24 Color: Green Inserts: 4 Yellow, 4 White Mold: House Inlay: HEX-White Catalog#: V2050 Show"
['http://themogh.org/cg_pix/nv/181089.jpg'],CG181089 Obsolete Denom: $100 Added: 2017-06-27 Last Update: 2017-10-10 Color: Black Inserts: 3 Gl/Wh/Gl Mold: House (Denom) Inlay: SCA-WHITE Catalog#: NotInTCR Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/181087.jpg'],CG181087 Obsolete Denom: $100 Issued: 1986 Added: 2017-06-27 Last Update: 2017-10-10 Color: Black Inserts: 6 Green/6 Yellow Mold: House (Denom) Inlay: SCA-WHITE Catalog#: NotInTCR Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/45444.jpg'],CG045444 Obsolete Denom: $100 Issued: 1986 Added: 2011-10-01 Last Update: 2014-05-24 Color: BLACK Inserts: 12 Pink Mold: House Inlay: STAR-WHITE Catalog#: N4454 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/45445.jpg'],CG045445 Obsolete Denom: $100 Issued: 1999 Added: 2011-10-01 Last Update: 2015-05-29 Color: BLACK Inserts: 8-Hot Pink 4-Pink Mold: House Inlay: WHL-WHITE Catalog#: V7915 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/275340.jpg'],"CG275340 Obsolete Denom: $100 Added: 2021-12-23 Last Update: 2021-12-24 Color: Black Inserts: 4 Or, 4 Wh,4 Pc Mold: House (Denom) Inlay: COG-WHITE Contributed by: Shungo Okubo Green Hologram in center Notched, Drilled Show"
['http://themogh.org/cg_pix/nv/045443.jpg'],"CG045443 Obsolete Denom: $100 Issued: 1992 Added: 2011-10-01 Last Update: 2021-12-23 Color: Black Inserts: 4 Or, 4 Wh,4 Pc Mold: House (Denom) Inlay: COG-WHITE Catalog#: N9228 Contributed by: Alex Cilento Updated by: Mike Christensen Green Circle in center; Prototype? Show"
['http://themogh.org/cg_pix/nv/45438.jpg'],CG045438 Obsolete Denom: $100 Issued: 1996 Added: 2011-10-01 Last Update: 2019-08-24 Color: Black Inserts: 4 Split White Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N7973 Contributed by: Alex Cilento Mikohn Safejack Small Square Show
[],CG127931 Obsolete Denom: $100 Issued: 1997 Added: 2014-05-24 Last Update: 2019-08-26 Color: Black Inserts: 4 Split White Mold: Plain Inlay: OR-WHITE Logo: Mikohn Safejack Catalog#: N9300 Mikohn Safejack LARGE Square Show
['http://themogh.org/cg_pix/nv/264565.jpg'],CG264565 Obsolete Denom: $100 Issued: 1986 Added: 2021-04-21 Color: Black Inserts: 12 Pink Mold: House Inlay: STAR-WHITE Catalog#: N4454.C Contributed by: David Sarles Notched and Drilled Show
['http://themogh.org/cg_pix/nv/45446.jpg'],CG045446 Obsolete Denom: $500 Issued: 1990s Added: 2011-10-01 Last Update: 2019-02-21 Color: Purple Inserts: 8-Blue Mold: Plain Inlay: OR-WHITE Catalog#: V7001 Contributed by: Alex Cilento NGCB lists chip color as Lilac with Horizon Blue inserts. Show
"['http://themogh.org/cg_pix/nv/181082.jpg', 'http://themogh.org/cg_pix/nv/181082a.jpg']","CG181082 Obsolete Denom: $500 Added: 2017-06-27 Last Update: 2021-04-23 Color: Purple Inserts: 4 Dk Purple, 4 Brown Mold: House (Denom) Inlay: WHL-White Catalog#: NotInTCR Contributed by: David Sarles Show"
['http://themogh.org/cg_pix/nv/264637.jpg'],CG264637 Obsolete Denom: $500 Issued: 1986 Added: 2021-04-23 Color: Purple Inserts: 8 Blue Mold: House (Denom) Inlay: WHL-White Catalog#: NotInTCR Contributed by: David Sarles Drilled and Notched. Show
['http://themogh.org/cg_pix/nv/274048.jpg'],CG274048 Obsolete Denom: $500 Issued: 1986 Added: 2021-11-23 Last Update: 2021-11-23 Color: Purple Inserts: 8 Blue Mold: House (Denom) Inlay: WHL-White Catalog#: NotInTCR Contributed by: Shungo Okubo Show
['http://themogh.org/cg_pix/nv/125058.jpg'],CG125058 Obsolete Denom: $1000 Added: 2014-03-28 Last Update: 2016-04-05 Color: Lt Brown Inserts: 4 White Mold: H&C (IHC) Inlay: R-White Catalog#: D1384.C Contributed by: Mike Christensen Show
['http://themogh.org/cg_pix/nv/179445.jpg'],CG179445 Obsolete Denom: $1000 Added: 2017-05-16 Last Update: 2018-11-07 Color: Yellow Inserts: 3 Blue/3 Lt Blue/3 Navy Mold: House (Denom) Inlay: R-White Catalog#: NotInTCR Contributed by: David Sarles Notched Show
['http://themogh.org/cg_pix/nv/290546.jpg'],CG290546 Obsolete Denom: $1000 Added: 2022-08-10 Last Update: 2022-08-11 Color: Yellow Inserts: 8 Lt Green Mold: House (Denom) Inlay: R-Yellow Contributed by: Shungo Okubo 43mm Show
"['http://themogh.org/cg_pix/nv/181083.jpg', 'http://themogh.org/cg_pix/nv/181083a.jpg']",CG181083 Obsolete Denom: $1000 Added: 2017-06-27 Last Update: 2017-10-10 Color: Yellow Inserts: 3 Pu/Hpi/Br Mold: House (Denom) Inlay: R-White Catalog#: NotInTCR Contributed by: David Sarles Drilled Show
['http://themogh.org/cg_pix/nv/297318.jpg'],CG297318 Obsolete Denom: $1000 Added: 2022-12-19 Last Update: 2022-12-19 Color: Ochre Inserts: 4 White Mold: H&C (IHC) Inlay: R-White Logo: Purple Laurels Catalog#: Not in TCR Contributed by: David Sarles Notched Show
['http://themogh.org/cg_pix/nv/297317.jpg'],CG297317 Obsolete Denom: $1000 Added: 2022-12-19 Color: White Inserts: 4 Pink Mold: H&C (LCV) Inlay: R-White Logo: Purple Laurels Catalog#: NotInTCR Contributed by: David Sarles Notched Show
['http://themogh.org/cg_pix/nv/226957.jpg'],CG226957 Obsolete Denom: $5000 Added: 2019-07-22 Color: Gray Inserts: 4-Bl/Ye/Bl/Ye/Bl Mold: Plain Inlay: OR-WHITE Catalog#: NotInTCR Contributed by: David Sarles Show
[],
