image_urls,chip_info
['http://themogh.org/cg_pix/nv/34265.jpg'],CG034265 Obsolete Denom: 50¢ Issued: 1968 Added: 2011-04-04 Last Update: 2011-04-04 Color: PURPLE Mold: Nevada Catalog#: N1463 Show
['http://themogh.org/cg_pix/nv/18690.jpg'],CG018690 Obsolete Denom: $1 Issued: 1968 Last Update: 2014-03-29 Color: BEIGE Mold: Nevada Inlay: R-WHITE Logo: Ringmaster Quantity: 46000 Catalog#: N1468 Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/s/21421.jpg'],CG021421 Obsolete Denom: $1 Issued: 1968 Last Update: 2014-03-29 Color: Cream Mold: Nevada Inlay: R-WHITE Logo: Ringmaster Quantity: 3000 Catalog#: N1468.1 Contributed by: Ernie Molinari Show
['http://themogh.org/cg_pix/nv/18689.jpg'],CG018689 Obsolete Denom: $1 Issued: 1980s Last Update: 2014-03-29 Color: Cream Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1467.S Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/20392.jpg'],CG020392 Obsolete Denom: $1 Issued: 1980s Last Update: 2014-03-29 Color: Cream Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N1467.L Contributed by: Greg Susong Show
['http://themogh.org/cg_pix/nv/s/19966.jpg'],CG019966 Obsolete Denom: $1 Issued: 1990 Last Update: 2019-05-20 Color: Cream Inserts: 3-Pink Mold: H&C (LCV) Inlay: R-White Logo: Clown Catalog#: N1466.L Contributed by: Tim Harry Show
['http://themogh.org/cg_pix/nv/18691.jpg'],CG018691 Obsolete Denom: $1 Issued: 1990s Last Update: 2014-03-29 Color: Cream Inserts: 3-Pink Mold: H&C (SCV) Inlay: R-WHITE Logo: Clown Catalog#: N1466.S Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/18692.jpg', 'http://themogh.org/cg_pix/nv/18692a.jpg']",CG018692 Obsolete Denom: $1 Issued: 1999 Last Update: 2019-09-15 Color: White Inserts: 3 Red Mold: Plain Mftr: Chipco Inlay: Satin Logo: Adventuredome Catalog#: V3866 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/22414.jpg', 'http://themogh.org/cg_pix/nv/22414a.jpg']",CG022414 Obsolete Denom: $1 Issued: 2010 Added: 2010-11-01 Last Update: 2014-03-29 Color: White Inserts: 3-Pink Mold: Sun Inlay: OOR-MULTI-FG Logo: Adventuredome Catalog#: E9648 Contributed by: Luke Rapley Show
['http://themogh.org/cg_pix/nv/63275.jpg'],CG063275 Current Denom: $1 Issued: 2012 Added: 2012-02-15 Last Update: 2023-02-26 Color: White Inserts: 3-Pink Mold: H&C (RHC) Inlay: OR-MULTI Logo: Clown Catalog#: D0441 Contributed by: Justin Kelley NGCB lists insert color as Hot Pink. Show
['http://themogh.org/cg_pix/nv/188181.jpg'],CG188181 Current Denom: $1 Issued: 2017 Added: 2017-11-25 Last Update: 2023-02-26 Color: White Inserts: 2-Blurple Mold: H&C (RHC) Inlay: OR-MULTI-FG Catalog#: D2609 Contributed by: Curt Squires Show
['http://themogh.org/cg_pix/nv/234063.jpg'],"CG234063 Current Denom: $1 Issued: 2019 Added: 2019-12-22 Last Update: 2023-02-26 Color: Blue Inserts: 4-Dark Gray 4-Peach Mold: H&C (SCV) Inlay: OR-LT BLUE Logo: CC Catalog#: D2944 The NCGB lists chip colors as Horizon Blue, Maroon, and Sherbet Orange. Show"
['http://themogh.org/cg_pix/nv/295995.jpg'],CG295995 Current Denom: $1 Issued: 2019 Added: 2022-11-29 Last Update: 2023-02-26 Color: Blue Inserts: 4-Dark Gray 4-Peach Mold: H&C (LCV) Inlay: OR-LT BLUE Logo: CC Catalog#: D2944 Contributed by: Shungo Okubo Show
['http://themogh.org/cg_pix/nv/311607.jpg'],CG311607 Obsolete Denom: $1 Issued: 11/2023 Added: 2023-12-23 Last Update: 2023-12-25 Color: Blue Inserts: 2-Dark Gray 2-Peach Mold: Plain Mftr: Nevada Gaming Chip (N) Inlay: OR-Grey Logo: CC Contributed by: Jim Follis Show
['http://themogh.org/cg_pix/nv/057614.jpg'],CG057614 Obsolete Denom: $5 Issued: 1970s Added: 2011-12-13 Last Update: 2013-06-19 Color: Red Inserts: 3 Gy/Ye/Gy Mold: Nevada Inlay: R-White Logo: Ringmaster Catalog#: N1459 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/40480.jpg'],CG040480 Current Denom: $5 Issued: 1980s Added: 2011-08-03 Last Update: 2011-08-03 Color: RED Inserts: 3-Gray Mold: H&C (SCV) Inlay: HS-Gold Catalog#: N1460 Contributed by: Bruce Kay Show
['http://themogh.org/cg_pix/nv/39084.jpg'],CG039084 Obsolete Denom: $5 Issued: 1991 Added: 2011-07-09 Last Update: 2012-05-04 Color: RED/PINK Inserts: 3 GRAY Mold: H&C (LCV) Inlay: HUB-WHITE Logo: Clown Catalog#: N6092.L Contributed by: Albert Scalzo (LM-2995-2) Show
['http://themogh.org/cg_pix/nv/39083.jpg'],CG039083 Obsolete Denom: $5 Issued: 1991 Added: 2011-07-09 Last Update: 2012-05-04 Color: RED/PINK Inserts: 3 GRAY Mold: H&C (SCV) Inlay: HUB-WHITE Logo: Clown Catalog#: N6092.S Contributed by: Albert Scalzo (LM-2995-2) Show
"['http://themogh.org/cg_pix/nv/66439.jpg', 'http://themogh.org/cg_pix/nv/66439a.jpg']",CG066439 Current Denom: $5 Issued: 2009 Added: 2012-03-07 Last Update: 2012-03-07 Color: RED/PINK Inserts: 3 GRAY Mold: H&C (SCV) Inlay: HUB-WHITE Logo: Clown Catalog#: E8977 Contributed by: Terry Shaffer Show
