image_urls,chip_info
['http://themogh.org/cg_pix/nv/45807.jpg'],CG045807 Obsolete Denom: 25¢ Issued: 1955 Added: 2011-10-06 Last Update: 2012-03-13 Color: Yellow Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: N1372 Contributed by: Justin Kelley Show
['http://themogh.org/cg_pix/nv/45808.jpg'],CG045808 Obsolete Denom: 50¢ Issued: 1955 Added: 2011-10-06 Last Update: 2011-10-06 Color: Fuchsia Mold: H&C (CJ) Inlay: HS Gold Catalog#: N3918 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/45809.jpg'],CG045809 Obsolete Denom: 50¢ Issued: 1955 Added: 2011-10-06 Last Update: 2011-10-06 Color: PEACH Inserts: 4 Rd Mold: SCrown Inlay: HS Gold Catalog#: N6642 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/18714.jpg'],CG018714 Obsolete Denom: $1 Issued: 1955 Last Update: 2014-03-24 Color: BEIGE Mold: H&C (CJ) Inlay: HS-GOLD Logo: Logo Catalog#: N3852 Contributed by: Cale Guthmiller Show
['http://themogh.org/cg_pix/nv/s/20959.jpg'],CG020959 Obsolete Denom: $1 Issued: 1964 Last Update: 2020-08-16 Color: Navy Inserts: 4-Gray Mold: SCrown Inlay: HS-GOLD Quantity: 20000 Catalog#: N6629 Contributed by: Ernie Molinari Chip Order Cards list an order for Dark Blue chips with 4 off white inserts. Show
"['http://themogh.org/cg_pix/nv/22266.jpg', 'http://themogh.org/cg_pix/nv/22266a.jpg']",CG022266 Obsolete Denom: $1 Issued: 1967 Last Update: 2020-08-16 Color: Navy / Gray Inserts: 4-Gray Mold: SCrown Inlay: HS-GOLD Catalog#: N6629.E Contributed by: Alex Cilento ERROR: reverse is gray Show
['http://themogh.org/cg_pix/nv/s/19596.jpg'],"CG019596 Obsolete Denom: $1 Issued: 1967 Last Update: 2020-08-16 Color: Green Inserts: 4-Maroon Mold: H&C (CJ) Inlay: R-WHITE Quantity: 5000 Catalog#: N1373 Contributed by: Dick Bartley Chip Order Cards show 2,000 $1 Lt. Green chips with 4-Maroon inserts ordered in January, 1967 and 3,000 ordered in March, 1967. Show"
['http://themogh.org/cg_pix/nv/45810.jpg'],CG045810 Obsolete Denom: $5 Issued: 1955 Added: 2011-10-06 Last Update: 2011-10-06 Color: BROWN Mold: H&C (CJ) Inlay: HS Gold Catalog#: N3828 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/45812.jpg'],"CG045812 Obsolete Denom: $5 Issued: 1959 Added: 2011-10-06 Last Update: 2011-10-06 Color: Yellow Inserts: 4 Bk Mold: H&C (CJ) Inlay: R-White Logo: Casino Catalog#: N2322 Contributed by: Alex Cilento ""$5 to the left"" Show"
['http://themogh.org/cg_pix/nv/45813.jpg'],"CG045813 Obsolete Denom: $5 Issued: 1959 Added: 2011-10-06 Last Update: 2011-10-06 Color: Yellow Inserts: 4 Bk Mold: H&C (CJ) Inlay: R-White Logo: Casino Catalog#: N2322 Contributed by: Alex Cilento ""$5"" to the right Show"
['http://themogh.org/cg_pix/nv/45811.jpg'],CG045811 Obsolete Denom: $5 Issued: 1963 Added: 2011-10-06 Last Update: 2011-10-06 Color: BROWN Inserts: 4 Be Mold: H&C (CJ) Inlay: SCA-White Logo: Casino Catalog#: N1374 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/45814.jpg'],CG045814 Obsolete Denom: $25 Issued: 1959 Added: 2011-10-06 Last Update: 2011-10-06 Color: Green Inserts: 4 Or Mold: H&C (CJ) Inlay: R-White Logo: Casino Catalog#: N8011 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/134036.jpg'],CG134036 Obsolete Denom: $25 Issued: 1959 Added: 2014-09-06 Last Update: 2014-09-06 Color: Green Inserts: 4 Orange Mold: H&C (CJ) Inlay: R-White Logo: Casino Catalog#: N8011.C Contributed by: Steve Clark Hot Stamp Cancelled Non-Negotiable Show
[],
