image_urls,chip_info
['http://themogh.org/cg_pix/nv/s/19964.jpg'],CG019964 Obsolete Denom: $1 Issued: 1980s Last Update: 2013-12-09 Color: BLUE Mold: House Inlay: HS-GOLD Catalog#: N4752 Contributed by: Tim Harry Show
['http://themogh.org/cg_pix/nv/s/19963.jpg'],CG019963 Obsolete Denom: $1 Issued: 1980s Last Update: 2013-12-09 Color: BLUE Mold: H&C (SCV) Inlay: HS-GOLD Logo: Card Room Catalog#: N2886.S Contributed by: Tim Harry Show
['http://themogh.org/cg_pix/nv/19691.jpg'],CG019691 Obsolete Denom: $1 Issued: 1980s Last Update: 2013-12-09 Color: BLUE Mold: H&C (LCV) Inlay: HS-GOLD Logo: Card Room Catalog#: N2886.L Contributed by: Frank Steward Show
['http://themogh.org/cg_pix/nv/s/20314.jpg'],CG020314 Obsolete Denom: $1 Issued: 1980s Last Update: 2013-12-09 Color: BLUE Mold: H&C (SCV) Inlay: HS-GOLD Logo: Card Room Catalog#: N2887 Contributed by: Greg Susong CARD ROOM $1.00 Show
['http://themogh.org/cg_pix/nv/18722.jpg'],CG018722 Obsolete Denom: $1 Issued: 1995 Last Update: 2019-09-29 Color: Blue Inserts: 3 Yellow Mold: Plain Mftr: Chipco Inlay: FG Catalog#: N0558 Contributed by: Terry Shaffer Show
"['http://themogh.org/cg_pix/nv/004482.jpg', 'http://themogh.org/cg_pix/nv/004482a.jpg']",CG004482 Obsolete Series: 15 Denom: $1 Issued: 1997 Added: 2017-02-12 Last Update: 2017-02-12 Color: Gold Mold: H&C (RHC) Inlay: OR-GD/MULT-WG Logo: Caesar/Lake Catalog#: N9414 Contributed by: Greg Susong Updated by: Tim Harry CG004482 Side 2 - Gold - Shown CG020629 - UV II CG111173 - UV I Show
['http://themogh.org/cg_pix/nv/38051.jpg'],"CG038051 Obsolete Denom: $5 Issued: 1980s Added: 2011-06-07 Last Update: 2014-06-25 Color: RED Inserts: 3 Purple, 3 Yellow Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N4979 Contributed by: Terry Shaffer Show"
['http://themogh.org/cg_pix/nv/41014.jpg'],"CG041014 Obsolete Denom: $5 Issued: 1980s Added: 2011-08-12 Last Update: 2014-06-25 Color: RED Inserts: 3 Blue, 3 Green, 3 Purple Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N4685 Contributed by: Frank Steward 43mm, Bacarrat Show"
['http://themogh.org/cg_pix/nv/45526.jpg'],"CG045526 Obsolete Denom: $5 Issued: 1980s Added: 2011-10-02 Last Update: 2022-05-31 Color: Red Inserts: 4 Blue, 4 Lt Blue Mold: House Inlay: R-WHITE Logo: Scroll Catalog#: N4977 Contributed by: Terry Shaffer Show"
"['http://themogh.org/cg_pix/nv/41021.jpg', 'http://themogh.org/cg_pix/nv/41021a.jpg']","CG041021 Obsolete Denom: $5 Issued: 1997 Added: 2011-08-12 Last Update: 2017-10-31 Color: Red Inserts: 2 Bl, 2 Lbl Mold: H&C (RHC) Inlay: OR-GOLD/MULTI-WG Logo: Lake Tahoe Catalog#: N9415 Contributed by: Gary Acquistapace Caesar Head/ Pic Lake Show"
['http://themogh.org/cg_pix/nv/41021.jpg'],"CG052887 Obsolete Denom: $5 Issued: 1997 Added: 2011-11-06 Last Update: 2019-09-20 Color: Red Inserts: 2 Blue, 2 Lt Blue Mold: H&C (RHC) Inlay: OR-GOLD/RED Catalog#: N9415.E ERROR; Caesar Head Both Sides Show"
['http://themogh.org/cg_pix/nv/41016.jpg'],"CG041016 Obsolete Denom: $20 Issued: 1980s Added: 2011-08-12 Last Update: 2014-06-25 Color: Green Inserts: 3 Brown, 3 Black, 3 Orange Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N4691 Contributed by: Frank Steward 43mm, Bacarrat Show"
['http://themogh.org/cg_pix/nv/38052.jpg'],"CG038052 Obsolete Denom: $25 Issued: 1980s Added: 2011-06-07 Last Update: 2014-06-25 Color: Green Inserts: 3 Lt Blue, 3 Purple Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N4596 Contributed by: Frank Steward Caesar Holding scroll Show"
['http://themogh.org/cg_pix/nv/45527.jpg'],"CG045527 Obsolete Denom: $25 Issued: 1980s Added: 2011-10-02 Last Update: 2014-06-25 Color: Green Inserts: 4 Lt Blue, 4 Yellow Mold: House Inlay: R-WHITE Logo: Scroll Catalog#: N4651 Contributed by: Terry Shaffer Show"
"['http://themogh.org/cg_pix/nv/41022.jpg', 'http://themogh.org/cg_pix/nv/41022a.jpg']","CG041022 Obsolete Denom: $25 Issued: 1997 Added: 2011-08-12 Last Update: 2014-06-25 Color: Dk Green Inserts: 8 Cream, 4 Purple Split Mold: H&C (RHC) Inlay: OR-GREEN/MULTI-WG Catalog#: N9416 Contributed by: Frank Steward Pic Lake/ Caesar Head Show"
['http://themogh.org/cg_pix/nv/38053.jpg'],"CG038053 Obsolete Denom: $100 Issued: 1980s Added: 2011-06-07 Last Update: 2014-06-25 Color: BLACK Inserts: 6 Orange, 3 Green Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N8053 Contributed by: Frank Steward Show"
['http://themogh.org/cg_pix/nv/41017.jpg'],"CG041017 Obsolete Denom: $100 Issued: 1980s Added: 2011-08-12 Last Update: 2014-06-25 Color: BLACK Inserts: 3 Peach, 3 White, 3 Yellow Mold: House Inlay: R-WHITE Logo: Caesar scroll Catalog#: N8054 Contributed by: Frank Steward 43mm, Bacarrat Show"
['http://themogh.org/cg_pix/nv/45528.jpg'],"CG045528 Obsolete Denom: $100 Issued: 1980s Added: 2011-10-02 Last Update: 2014-06-25 Color: BLACK Inserts: 6 Orange, 3 Peach Mold: House Inlay: R-WHITE Logo: Scroll Catalog#: N4734 Contributed by: Frank Steward Show"
['http://themogh.org/cg_pix/nv/96999.jpg'],"CG096999 Obsolete Denom: $100 Issued: 1980s Added: 2013-01-13 Last Update: 2014-06-25 Color: BLACK Inserts: 6 Green, 3 Yellow Mold: House Inlay: R-WHITE Logo: Scroll Catalog#: N9417 Contributed by: Frank Steward Show"
[],"CG129848 Obsolete Denom: $100 Issued: 1980s Added: 2014-06-25 Last Update: 2014-06-25 Color: BLUE Mold: Plain Inlay: R-WHITE Logo: Caesar scroll Catalog#: E7006 Oversized, 43mm Show"
[],"CG129846 Obsolete Denom: $100 Issued: 1997 Added: 2014-06-25 Last Update: 2019-10-03 Color: Black Inserts: 4 Green, 4 Yellow Mold: H&C (RHC) Inlay: OR-GOLD/MULTI-WG Catalog#: V2221 Caesar's Head/ Pic Lake Show"
"['http://themogh.org/cg_pix/nv/41023.jpg', 'http://themogh.org/cg_pix/nv/41023a.jpg']","CG041023 Obsolete Denom: $100 Issued: 1999 Added: 2011-08-12 Last Update: 2019-09-19 Color: Black Inserts: 4 Green, 4 Yellow Mold: H&C (RHC) Inlay: OR-BLACK/MULTI-WG Logo: Lake Tahoe Catalog#: V3808 Contributed by: Frank Steward Barcode Show"
['http://themogh.org/cg_pix/nv/51979.jpg'],"CG051979 Obsolete Denom: $500 Issued: 1980's Added: 2011-10-31 Last Update: 2011-10-31 Color: White Inserts: 3 Fuch, 3 Navy, 3 Orange Mold: House Catalog#: E0152 Contributed by: Steve Passalacqua Show"
['http://themogh.org/cg_pix/nv/51984.jpg'],"CG051984 Obsolete Denom: $500 Issued: 1980's Added: 2011-10-31 Last Update: 2011-10-31 Color: White Inserts: 6 Navy, 3 Lt Blue Mold: House Catalog#: E3526 Contributed by: Steve Passalacqua Show"
"['http://themogh.org/cg_pix/nv/179170.jpg', 'http://themogh.org/cg_pix/nv/179170a.jpg']",CG179170 Obsolete Denom: $500 Issued: 1997 Added: 2017-05-06 Last Update: 2019-10-03 Color: Purple Inserts: 6-White/3-Orange Mold: H&C (RHC) Inlay: OR-RD/MULTI-WG Logo: Lake Tahoe Catalog#: V7373.C Contributed by: David Sarles Caeser's Head - Barcode Show
"['http://themogh.org/cg_pix/nv/207975.jpg', 'http://themogh.org/cg_pix/nv/207975a.jpg']",CG207975 Obsolete Denom: $500 Issued: 1997 Added: 2018-08-17 Last Update: 2019-09-18 Color: Purple Inserts: 6-White/3-Orange Mold: H&C (RHC) Inlay: OR-RD/MULTI-WG Logo: Lake Tahoe Catalog#: V7373 Contributed by: David Sarles Caeser's Head - Barcode Show
['http://themogh.org/cg_pix/nv/51985.jpg'],CG051985 Obsolete Denom: $1000 Issued: 1980's Added: 2011-10-31 Last Update: 2011-10-31 Color: Yellow Inserts: 8 Brown V Mold: House Catalog#: E3527 Contributed by: Steve Passalacqua Show
['http://themogh.org/cg_pix/nv/51986.jpg'],CG051986 Obsolete Denom: $1000 Issued: 1980's Added: 2011-10-31 Last Update: 2011-10-31 Color: Yellow Inserts: 8 Blue V Mold: House Catalog#: E0153 Contributed by: Steve Passalacqua Show
"['http://themogh.org/cg_pix/nv/179171.jpg', 'http://themogh.org/cg_pix/nv/179171a.jpg']",CG179171 Obsolete Denom: $1000 Issued: 1997 Added: 2017-05-06 Last Update: 2019-10-03 Color: Yellow Inserts: 8-Brown-V Mold: H&C (RHC) Inlay: OR-YL/MULTI-WG Logo: Lake Tahoe Catalog#: NotInTCR Contributed by: David Sarles Caeser's Head - Barcode Show
['http://themogh.org/cg_pix/nv/259632.jpg'],CG259632 Obsolete Denom: $1000 Issued: 1980 Added: 2021-02-11 Color: Yellow Inserts: 8 Blue V Mold: House Catalog#: E0153.C Contributed by: David Sarles Notched and drilled. Show
"['http://themogh.org/cg_pix/nv/179172.jpg', 'http://themogh.org/cg_pix/nv/179172a.jpg']",CG179172 Obsolete Denom: $5000 Issued: 1997 Added: 2017-05-06 Color: Dark Blue Inserts: 8-White-V Mold: H&C (IHC) Inlay: OR-DK BLUE Logo: Lake Tahoe Catalog#: NotInTCR Contributed by: David Sarles Caeser's Head - Barcode Show
['http://themogh.org/cg_pix/nv/159328.jpeg'],"CG159328 Obsolete Denom: $20000 Added: 2016-03-24 Color: Lavender Inserts: 4 Off White/4 Teal Mold: House Inlay: OR-White Logo: Mini Caeser Pro OTY: 310 - Candidate Catalog#: NotInTCR Contributed by: Matt Elliott $20,000 #310 BACCARAT Show"
[],
