image_urls,chip_info
"['http://themogh.org/cg_pix/nv/059337.jpg', 'http://themogh.org/cg_pix/nv/059337a.jpg']",CG059337 Obsolete Denom: 50¢ Issued: 1973 Added: 2011-12-29 Last Update: 2017-08-24 Color: Red Mold: H&C (CJ) Inlay: HS Gold Catalog#: N3003 Contributed by: Alex Cilento Updated by: David Sarles Updated image 8/24/17 Show
['http://themogh.org/cg_pix/nv/s/19759.jpg'],CG019759 Obsolete Denom: $1 Issued: 1950s Last Update: 2014-01-05 Color: PURPLE Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: N3855 Contributed by: Jim Buell Show
['http://themogh.org/cg_pix/nv/33829.jpg'],CG033829 Obsolete Denom: $1 Issued: 1964 Added: 2011-03-25 Last Update: 2016-10-19 Color: Lt Blue Mold: SCrown Inlay: LSC-WHITE Quantity: 2000 Catalog#: N1575 Original order April 1964 Show
['http://themogh.org/cg_pix/nv/19683.jpg'],CG019683 Obsolete Denom: $1 Issued: 1964 Last Update: 2016-10-19 Color: Blue Mold: SCrown Inlay: LSC-WHITE Quantity: 1000 Catalog#: N1575.1 Contributed by: Cale Guthmiller Reorder June 1964 Show
[],CG040095 Obsolete Denom: $1 Issued: 1973 Added: 2011-07-30 Last Update: 2023-03-16 Color: Dk Pink Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N2833 Show
['http://themogh.org/cg_pix/nv/33818.jpg'],"CG033818 Obsolete Denom: $5 Issued: 1950s Added: 2011-03-25 Last Update: 2011-03-25 Color: Dk-Brown Inserts: 3 Pi Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: N1510 Contributed by: Brian ""Mr. Splashbar"" Cashman Show"
['http://themogh.org/cg_pix/nv/33820.jpg'],"CG033820 Obsolete Denom: $5 Issued: 1962 Added: 2011-03-25 Last Update: 2021-01-03 Color: Gray Inserts: 4-Purple Mold: Rectl Inlay: R-WHITE Quantity: 1000 Catalog#: N6501 Contributed by: Brian ""Mr. Splashbar"" Cashman Chip order card lists insert color as Pink. Show"
['http://themogh.org/cg_pix/nv/33819.jpg'],CG033819 Obsolete Denom: $5 Issued: 1970s Added: 2011-03-25 Last Update: 2011-12-29 Color: ORANGE Inserts: 3 Br/Ye Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N2525 Contributed by: Alex Cilento Show
['http://themogh.org/cg_pix/nv/59338.jpg'],CG059338 Obsolete Denom: $25 Issued: 1973 Added: 2011-12-29 Last Update: 2019-09-19 Color: Green Inserts: 3 Wh/Gn Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N2505 Contributed by: Alex Cilento Show
[],
