image_urls,chip_info
['http://themogh.org/cg_pix/nv/52295.jpg'],CG052295 Obsolete Denom: 25¢ Issued: 1980s Added: 2011-11-01 Last Update: 2014-06-11 Color: Yellow Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N3059 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/022188.jpg'],CG022188 Obsolete Denom: $1 Issued: 1971 Last Update: 2014-03-28 Color: Gray Inserts: 3-Red Mold: SmKey Inlay: HS-GOLD Catalog#: N4973 Contributed by: Kevin Aydelott Show
['http://themogh.org/cg_pix/nv/18813.jpg'],CG018813 Obsolete Denom: $1 Issued: 1971 Last Update: 2014-03-28 Color: Gray Inserts: 3-Red Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: V2187 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/21157.jpg', 'http://themogh.org/cg_pix/nv/21157a.jpg']",CG021157 Obsolete Denom: $1 Issued: 1970s Last Update: 2014-03-28 Color: RED Mold: H&C (CJ) Inlay: HS-GOLD Logo: Gib Cattanach Catalog#: N2907 Contributed by: Terry Shaffer Howdy Chip / Gib Cattanach Show
"['http://themogh.org/cg_pix/nv/66633.jpg', 'http://themogh.org/cg_pix/nv/66633a.jpg']",CG066633 Obsolete Denom: $1 Issued: 1970s Added: 2012-03-08 Last Update: 2015-06-11 Color: NAVY Mold: H&C (CJ) Inlay: HS-GOLD Logo: Harpy George Catalog#: D1300 Contributed by: Terry Shaffer Howdy Chip / Harpy George Show
"['http://themogh.org/cg_pix/nv/19294.jpg', 'http://themogh.org/cg_pix/nv/19294a.jpg']",CG019294 Obsolete Denom: $1 Issued: 1970s Last Update: 2014-03-28 Color: MUSTARD Mold: H&C (CJ) Inlay: HS-GOLD Logo: Pete Piersanti Catalog#: N2909 Contributed by: Terry Shaffer Howdy Chip / Pete Piersanti Show
"['http://themogh.org/cg_pix/nv/022189.jpg', 'http://themogh.org/cg_pix/nv/022189a.jpg']",CG022189 Obsolete Denom: $1 Issued: 1970s Last Update: 2015-09-12 Color: Pink Mold: H&C (CJ) Inlay: HS Gold Logo: Dietderich Catalog#: N2908 Contributed by: John Chamberlain Howdy Chip / Dietderich Show
"['http://themogh.org/cg_pix/nv/s/20660.jpg', 'http://themogh.org/cg_pix/nv/s/20660a.jpg']",CG020660 Obsolete Denom: $1 Issued: 1970s Last Update: 2014-03-28 Color: PURPLE Mold: H&C (CJ) Inlay: HS-GOLD Logo: Ronnie Wills Catalog#: N2910 Contributed by: Charles Davis Howdy Chip / Ronnie Wills Show
[],CG255089 Obsolete Denom: $1 Issued: 1970s Added: 2020-11-11 Last Update: 2020-11-11 Color: Green Inserts: 3-Purple Mold: H&C (CJ) Inlay: HS-GOLD Logo: Pete Piersanti Catalog#: N1261 Howdy Chip / Pete Piersanti Show
[],CG090214 Obsolete Denom: $1 Issued: 1970s Added: 2012-09-15 Last Update: 2014-06-11 Color: Gray Inserts: 3-Red Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1433 Show
['http://themogh.org/cg_pix/nv/73650.jpg'],CG073650 Obsolete Denom: $5 Issued: 1970s Added: 2012-05-10 Last Update: 2014-06-11 Color: NAVY Inserts: 3 Yellow Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: N9393.C Contributed by: Terry Shaffer Cancelled - Drilled Show
['http://themogh.org/cg_pix/nv/129089.jpg'],CG129089 Obsolete Denom: $5 Issued: 1970s Added: 2016-07-22 Last Update: 2016-07-22 Color: Navy Blue Inserts: 3 Yellow Mold: H&C (CJ) Inlay: HS Gold Catalog#: N9393 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/73151.jpg'],CG073151 Obsolete Denom: $5 Issued: 1971 Added: 2012-05-04 Last Update: 2014-06-11 Color: NAVY Inserts: 3 Mustard Mold: SmKey Inlay: HS-GOLD Catalog#: N7065.C Contributed by: Terry Shaffer Cancelled - Drilled Show
['http://themogh.org/cg_pix/nv/129090.jpg'],CG129090 Obsolete Denom: $5 Issued: 1971 Added: 2016-07-22 Last Update: 2016-07-22 Color: Navy Blue Inserts: 3 Mustard Mold: SmKey Inlay: HS Gold Catalog#: N7065 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/41077.jpg'],"CG041077 Obsolete Denom: $5 Issued: 1986 Added: 2011-08-12 Last Update: 2014-06-11 Color: RED Inserts: 3 Orange, 3 White Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N4974 Contributed by: Terry Shaffer Show"
[],"CG129092 Obsolete Denom: $25 Issued: 1970s Added: 2014-06-11 Last Update: 2016-03-04 Color: Green Inserts: 3 Peach, 3 Pink Mold: H&C (CJ) Inlay: HS-GOLD Catalog#: E5547 Show"
['http://themogh.org/cg_pix/nv/73152.jpg'],CG073152 Obsolete Denom: $25 Issued: 1971 Added: 2012-05-04 Last Update: 2014-06-11 Color: Green Inserts: 3 Red Mold: SmKey Inlay: HS-GOLD Catalog#: N7098 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/129093.jpg'],CG129093 Obsolete Denom: $25 Issued: 1980s Added: 2016-03-04 Last Update: 2016-03-04 Color: Green Inserts: 3 Peach/Pink Mold: H&C (SCV) Inlay: HS Gold Catalog#: E9020 Show
[],
