image_urls,chip_info
['http://themogh.org/cg_pix/nv/117121.jpg'],CG117121 Current Issued: 1950s Added: 2013-11-02 Last Update: 2014-07-07 Color: MAUVE Mold: HCE Inlay: HS GOLD Catalog#: V8289 Contributed by: Sheldon Smith Show
[],"CG130275 Current Issued: 1980s Added: 2014-07-07 Last Update: 2014-07-07 Color: White Mold: H&C (SCV) Inlay: HS GOLD Catalog#: E0262 Club Cal Neva Reno, NV Show"
['http://themogh.org/cg_pix/nv/130278.jpg'],CG130278 Obsolete Denom: 10¢ Issued: 1950s Added: 2014-07-07 Last Update: 2018-05-28 Color: Mustard Mold: HCE Inlay: HS-GOLD Catalog#: N4145 Contributed by: Fred DeKeyser Show
"['http://themogh.org/cg_pix/nv/87120.jpg', 'http://themogh.org/cg_pix/nv/87120a.jpg']",CG087120 Obsolete Denom: 10¢ Issued: 1953 Added: 2012-07-10 Last Update: 2014-09-20 Color: RED Inserts: 4 Wh Mold: Hub Inlay: HS-GOLD Catalog#: E9819 Contributed by: Brian Meath Show
[],CG130276 Obsolete Denom: 10¢ Issued: 1953 Added: 2014-07-07 Last Update: 2014-07-07 Color: BROWN Inserts: 4 GRAY Mold: Hub Inlay: HS GOLD Quantity: 600 Catalog#: E9819 Show
['http://themogh.org/cg_pix/nv/130277.jpg'],"CG130277 Obsolete Denom: 10¢ Issued: 1955 Added: 2017-05-13 Last Update: 2017-05-13 Color: Mustard Inserts: 3 Red Mold: H&C (CJ) Inlay: R-White Logo: Pine Cones Catalog#: N8097 Contributed by: CCGTCC Auction Brown, Green Pine Cones Show"
['http://themogh.org/cg_pix/nv/130279.jpg'],CG130279 Obsolete Denom: 10¢ Issued: 1960s Added: 2017-05-28 Last Update: 2018-07-15 Color: Mustard Mold: SmKey Inlay: HS-Gold Catalog#: N7389 Contributed by: Luke Rapley Updated by: Steve Clark Show
['http://themogh.org/cg_pix/nv/73038.jpg'],CG073038 Obsolete Denom: 10¢ Issued: 1970s Added: 2012-05-03 Last Update: 2018-07-15 Color: Mustard Mold: LgKey Inlay: HS-Gold Catalog#: N5800 Contributed by: Terry Shaffer Show
"['http://themogh.org/cg_pix/nv/148596.jpeg', 'http://themogh.org/cg_pix/nv/148596a.jpeg']",CG148596 Current Denom: 25¢ Added: 2015-08-16 Last Update: 2017-09-28 Color: Gray Mold: SmKey Inlay: HS-GOLD Catalog#: NotInTCR Contributed by: Jim Hackett OVERSTAMPED $1.00 ON ONE SIDE. Show
['http://themogh.org/cg_pix/nv/087119.jpg'],CG087119 Current Denom: 25¢ Issued: 1955 Added: 2012-07-10 Last Update: 2014-07-07 Color: GRAY Inserts: 3 Green Mold: H&C (CJ) Inlay: R-WHITE Logo: Pine Cones Catalog#: N3730 Contributed by: Brian Meath Show
['http://themogh.org/cg_pix/nv/69031.jpg'],"CG069031 Current Denom: 25¢ Issued: 1970 Added: 2012-03-25 Last Update: 2014-07-07 Color: NAVY Mold: HHR Inlay: HS GOLD Catalog#: N4331 Contributed by: Gary Acquistapace RENO, NV Show"
['http://themogh.org/cg_pix/nv/130282.jpg'],CG130282 Current Denom: 25¢ Issued: 1970s Added: 2014-07-07 Last Update: 2014-07-07 Color: NAVY Mold: LgKey Inlay: HS-GOLD Catalog#: N5029 Contributed by: Fred DeKeyser Show
[],CG130281 Current Denom: 25¢ Issued: 1980s Added: 2014-07-07 Last Update: 2014-07-07 Color: BLACK Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N5028 RENO Show
['http://themogh.org/cg_pix/nv/72307.jpg'],CG072307 Current Denom: 25¢ Issued: 1980s Added: 2012-04-24 Last Update: 2014-07-07 Color: NAVY Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N3128.L Contributed by: Terry Shaffer RENO Show
['http://themogh.org/cg_pix/nv/69032.jpg'],CG069032 Current Denom: 25¢ Issued: 1980s Added: 2012-03-25 Last Update: 2014-07-07 Color: NAVY Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N3128.S Contributed by: Gary Acquistapace RENO Show
['http://themogh.org/cg_pix/nv/69033.jpg'],"CG069033 Current Denom: 25¢ Issued: 1980 Added: 2012-03-25 Last Update: 2014-07-07 Color: NAVY Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N3131.S1 Contributed by: Terry Shaffer RENO, NV Straight Â¢ sign Show"
['http://themogh.org/cg_pix/nv/64234.jpg'],"CG064234 Current Denom: 25¢ Issued: 1980 Added: 2012-02-20 Last Update: 2014-07-07 Color: NAVY Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N3131 Contributed by: Terry Shaffer RENO, NV Slanted Â¢ sign Show"
['http://themogh.org/cg_pix/nv/130280.jpg'],"CG130280 Current Denom: 25¢ Issued: 1980 Added: 2014-07-07 Last Update: 2014-09-03 Color: NAVY Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N3131.L1 Contributed by: Richard ""Reggie"" Gummer RENO, NV Straight Â¢ sign Show"
['http://themogh.org/cg_pix/nv/130283.jpg'],CG130283 Current Denom: 50¢ Issued: 1970s Added: 2022-12-20 Last Update: 2022-12-20 Color: Yellow Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N3033 Contributed by: David Sarles PAN Show
['http://themogh.org/cg_pix/nv/91230.jpg'],CG091230 Obsolete Denom: $1 Issued: 1948 Added: 2012-10-18 Last Update: 2016-10-08 Color: Maroon Mold: LzyDia Inlay: HS-GOLD Logo: Token Catalog#: N5928 Show
"['http://themogh.org/cg_pix/nv/s/19903.jpg', 'http://themogh.org/cg_pix/nv/s/19903a.jpg']","CG019903 Show Casinos Obsolete Denom: $1 Issued: 1940s Added: 2014-03-30 Last Update: 2016-10-08 Color: Black Mold: Diamond Inlay: HS-GOLD/SILVER Catalog#: E0157 Contributed by: Luke Rapley 100 changed to ""$1.00 Token"" Show"
['http://themogh.org/cg_pix/nv/s/21535.jpg'],CG021535 Obsolete Denom: $1 Issued: 1948 Last Update: 2016-10-08 Color: Gray Mold: T's Inlay: HS-GOLD Catalog#: V3900 Contributed by: Ross Poppel Show
"['http://themogh.org/cg_pix/nv/18639.jpg', 'http://themogh.org/cg_pix/nv/18639a.jpg']","CG018639 Obsolete Denom: $1 Issued: 1950s Last Update: 2016-10-08 Color: Gray Mold: T's Inlay: HS-GOLD Catalog#: V3900.M Contributed by: Greg Susong Drilled - overstamped ""BIG-6 ONLY"" Show"
['http://themogh.org/cg_pix/nv/119383.jpg'],CG119383 Obsolete Denom: $1 Issued: 1950 Added: 2013-12-29 Last Update: 2021-03-04 Color: Gray Mold: Hub Inlay: HS-GOLD Catalog#: N5024 Contributed by: Charles Kaplan Chip Order Cards show this chip was ordered on 7-20-1964. Show
['http://themogh.org/cg_pix/nv/170864.jpg'],"CG170864 Obsolete Denom: $1 Issued: 1950 Added: 2017-12-27 Last Update: 2021-03-04 Color: Gray Mold: Hub Inlay: HS-GOLD Catalog#: N5024.C Contributed by: Sherry and Johnny Mac Denomination ground out, cancelled Chip Order Cards show this chip was ordered on 7-20-1964. Show"
"['http://themogh.org/cg_pix/nv/100137.jpg', 'http://themogh.org/cg_pix/nv/100137a.jpg']","CG100137 Obsolete Denom: $1 Issued: 1950s Added: 2013-03-14 Last Update: 2021-03-04 Color: Gray Mold: Hub Inlay: HS-GOLD Catalog#: N5024.M Contributed by: Mike Locke Updated by: Steve Clark Overstamped ""BIG-6 ONLY"" Chip Order Cards show this chip was ordered on 7-20-1964. Show"
['http://themogh.org/cg_pix/nv/300328.jpg'],CG300328 Obsolete Denom: $1 Issued: 1950 Added: 2023-01-31 Last Update: 2023-02-26 Color: Gray Mold: Hub Inlay: HS-GOLD Catalog#: Not in TCR Contributed by: Dan Glenn Drilled Show
['http://themogh.org/cg_pix/nv/73092.jpg'],CG073092 Obsolete Denom: $1 Issued: 1980s Added: 2012-05-04 Last Update: 2016-10-08 Color: Blue Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N6095.L Contributed by: DeeAnna LLC Reno Show
['http://themogh.org/cg_pix/nv/07978.jpg'],CG007978 Obsolete Denom: $1 Issued: 1999 Last Update: 2017-10-08 Color: Blue Mold: H&C (SCV) Inlay: HS-Gold Catalog#: N6095.S Contributed by: Greg Susong Reno Show
['http://themogh.org/cg_pix/nv/08829.jpg'],"CG008829 Obsolete Denom: $1 Issued: 2000 Last Update: 2016-10-08 Color: Blue Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: V3899 Contributed by: Greg Susong Reno, NV Show"
['http://themogh.org/cg_pix/nv/19032.jpg'],CG019032 Obsolete Denom: $1 Issued: 2003 Last Update: 2019-09-07 Color: White Inserts: 8-Purple Mold: Plain Mftr: BJ Inlay: OOR-WHITE Logo: Reno's Best Bet Catalog#: E0269 Contributed by: Greg Susong Show
"['http://themogh.org/cg_pix/nv/15920.jpg', 'http://themogh.org/cg_pix/nv/015920a.jpg']",CG015920 Obsolete Denom: $1 Issued: 2005 Last Update: 2023-01-14 Color: White Inserts: 8-Purple Mold: Plain Mftr: BJ Inlay: OOR-WHITE Logo: Train Catalog#: E4664 Contributed by: Greg Susong Updated by: Allan Childers Show
['http://themogh.org/cg_pix/nv/20330.jpg'],CG020330 Current Denom: $1 Issued: 2008 Last Update: 2019-09-06 Color: White Inserts: 8-Purple Mold: 4X2Rectl Inlay: OR-WHITE Logo: Reno's Best Bet Catalog#: E8547 Contributed by: Greg Susong Show
