image_urls,chip_info
[],CG143896 Obsolete Denom: 10¢ Issued: 1989 Added: 2015-05-23 Last Update: 2017-03-22 Color: Blue Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: V3639 NGCB lists chip color as Royal Blue. Show
['http://themogh.org/cg_pix/nv/45256.jpg'],CG045256 Obsolete Denom: 25¢ Issued: 1989 Added: 2011-09-30 Last Update: 2017-03-22 Color: Hot Orange Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N1332 Contributed by: Alex Cilento NGCB lists chip color as Blaze Orange. Show
['http://themogh.org/cg_pix/nv/135690.jpg'],CG135690 Obsolete Denom: 50¢ Issued: 1980s Added: 2014-10-07 Last Update: 2019-10-03 Color: Rose Mold: H&C (CJ) Inlay: HS Gold Catalog#: V2025 Contributed by: Don Lueders Show
['http://themogh.org/cg_pix/nv/45257.jpg'],CG045257 Obsolete Denom: 50¢ Issued: 1980s Added: 2011-09-30 Last Update: 2019-09-20 Color: Pink Mold: H&C (LCV) Inlay: HS-GOLD Catalog#: N1333 Contributed by: Alex Cilento Show
"['http://themogh.org/cg_pix/nv/135689.jpg', 'http://themogh.org/cg_pix/nv/135689a.jpg']",CG135689 Obsolete Denom: 50¢ Issued: 1980s Added: 2014-10-07 Last Update: 2019-10-03 Color: Pink Mold: H&C (LCV) Inlay: HS Gold Catalog#: V2024 Contributed by: Don Lueders Show
['http://themogh.org/cg_pix/nv/45258.jpg'],CG045258 Obsolete Denom: 50¢ Issued: 1984 Added: 2011-09-30 Last Update: 2012-02-26 Color: PINK Mold: House Inlay: HS-GOLD Catalog#: N4777 Contributed by: Alex Cilento Show
"['http://themogh.org/cg_pix/nv/19393.jpg', 'http://themogh.org/cg_pix/nv/019393a.jpg']","CG019393 Obsolete Denom: $1 Issued: 1970 Last Update: 2020-08-08 Color: Gray Mold: Nevada Inlay: SCA-WHITE Logo: Lamp Quantity: 10000 Catalog#: N1335 Contributed by: Justin Kelley Updated by: Dick Bartley Gold lamp behind $1. 10,000 chips with this specific inlay were ordered on December 29, 1969. Show"
"['http://themogh.org/cg_pix/nv/248503.jpg', 'http://themogh.org/cg_pix/nv/248503a.jpg']","CG248503 Obsolete Denom: $1 Issued: 1971 Added: 2020-08-07 Last Update: 2022-07-07 Color: Gray Mold: Nevada Inlay: SCA-WHITE Logo: Lamp Quantity: 10000 Catalog#: N1335.1 Contributed by: Cale Guthmiller Updated by: Dick Bartley Gold lamp in front of $1. 10,000 chips with this inlay were ordered on July 29, 1971. Show"
['http://themogh.org/cg_pix/nv/s/19618.jpg'],"CG019618 Obsolete Denom: $1 Issued: 1970 Last Update: 2016-07-18 Color: Beige Mold: H&C (LCV) Inlay: SCA-WHITE Logo: Lamp Catalog#: N2989 Contributed by: Ernie Molinari LAS VEGAS, NEVADA Show"
['http://themogh.org/cg_pix/nv/s/19619.jpg'],"CG019619 Obsolete Denom: $1 Issued: 1970s Last Update: 2020-08-12 Color: Beige Mold: H&C (LCV) Inlay: R-WHITE Logo: Lamp Catalog#: N2984.L Contributed by: Ernie Molinari LAS VEGAS, NEV. Show"
[],"CG022205 Obsolete Denom: $1 Issued: 1970s Last Update: 2016-07-18 Color: Off-White Mold: H&C (LCV) Inlay: R-WHITE Logo: Lamp Catalog#: N1331.L LAS VEGAS, NEV. Show"
['http://themogh.org/cg_pix/nv/06446.jpg'],"CG006446 Obsolete Denom: $1 Issued: 1970s Last Update: 2016-07-18 Color: Beige Mold: H&C (SCV) Inlay: R-WHITE Logo: Lamp Catalog#: N2984.S Contributed by: Greg Susong LAS VEGAS, NEV. Show"
['http://themogh.org/cg_pix/nv/s/19392.jpg'],"CG019392 Obsolete Denom: $1 Issued: 1979 Last Update: 2016-07-18 Color: Beige Mold: H&C (LCV) Inlay: SCA-WHITE Logo: Lamp Catalog#: N2988 Contributed by: Dick Bartley LAS VEGAS, NEV. Show"
[],"CG022204 Obsolete Denom: $1 Issued: 1980 Last Update: 2016-07-18 Color: Gray Mold: House Inlay: R-WHITE Logo: Lamp Catalog#: N1337 Black $1, Pink letters, Gold lamp Show"
['http://themogh.org/cg_pix/nv/s/19620.jpg'],"CG019620 Obsolete Denom: $1 Issued: 1980s Last Update: 2016-07-18 Color: Off-White Mold: H&C (SCV) Inlay: R-WHITE Logo: Lamp Catalog#: N1331.S Contributed by: Ernie Molinari Pink Letters; LAS VEGAS, NEV. Show"
['http://themogh.org/cg_pix/nv/299775.jpg'],"CG299775 Obsolete Denom: $1 Issued: 1980s Added: 2023-01-21 Color: Off-White Mold: H&C (SCV) Inlay: R-WHITE Logo: Lamp Catalog#: N1331.S Contributed by: C. T. Rodgers Pink Letters; LAS VEGAS, NEV., Drilled Show"
['http://themogh.org/cg_pix/nv/18778.jpg'],CG018778 Obsolete Denom: $1 Issued: 1980s Last Update: 2014-02-25 Color: BLUE Mold: House Inlay: R-WHITE Logo: Lamp Catalog#: N1334 Contributed by: Greg Susong Show
