image_urls,chip_info
['http://themogh.org/cg_pix/nv/66664.jpg'],CG066664 Obsolete Denom: 50¢ Issued: 1994 Added: 2012-03-08 Last Update: 2012-03-08 Color: LAVENDER Mold: 8Suits Inlay: HS-GOLD Catalog#: N0248 Contributed by: Justin Kelley Show
['http://themogh.org/cg_pix/nv/68430.jpg'],CG068430 Obsolete Denom: 50¢ Issued: 1996 Added: 2012-03-19 Last Update: 2012-03-19 Color: Fuchsia Mold: H&C (SCV) Inlay: HS-GOLD Catalog#: N8105 Contributed by: Gary Acquistapace Show
['http://themogh.org/cg_pix/nv/20502.jpg'],CG020502 Obsolete Denom: $1 Issued: 1987 Last Update: 2016-10-08 Color: White Inserts: 12-Blue 8-Red Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: N3408 Contributed by: Greg Susong Original issue (1st) Casino name centered under two insert clusters. C under left side of insert set Show
['http://themogh.org/cg_pix/nv/s/20992.jpg'],CG020992 Obsolete Denom: $1 Issued: 1987 Last Update: 2016-10-08 Color: White Inserts: 4-Tri-Split Blue Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: N3408.E Contributed by: Jim Follis Missing All Red Inserts Show
['http://themogh.org/cg_pix/nv/093052.jpg'],CG093052 Obsolete Denom: $1 Issued: 1998 Added: 2012-11-23 Last Update: 2016-10-12 Color: White Inserts: 12-Blue 8-Red Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: V2300 Second issue. Note: Casino name centered under an insert cluster. Insert set centered over casino; dull coin Show
['http://themogh.org/cg_pix/nv/s/20990.jpg'],CG020990 Obsolete Denom: $1 Issued: 1998 Last Update: 2016-10-12 Color: White Inserts: 12-Blue 7-Red Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: V2300.E Contributed by: Jim Follis Missing One Red Insert Over Space Show
['http://themogh.org/cg_pix/nv/s/20991.jpg'],CG020991 Obsolete Denom: $1 Issued: 1998 Last Update: 2016-10-12 Color: White Inserts: 12-Blue 7-Red Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: V2300.E Contributed by: Jim Follis One Red Insert Missing Over Casino Name Show
['http://themogh.org/cg_pix/nv/18729.jpg'],CG018729 Obsolete Denom: $1 Issued: 2000s Last Update: 2016-10-12 Color: White Inserts: 12-Blue 8-Red Mold: House Inlay: COIN-BRASS Logo: Riverboat Catalog#: V2300.1 Contributed by: Greg Susong Second issue. Note: Casino name centered under an insert cluster. Insert set centered over casino; shiny coin Show
['http://themogh.org/cg_pix/nv/20231.jpg'],CG020231 Obsolete Denom: $1 Issued: 2008 Last Update: 2014-09-08 Color: White Inserts: 12-Blue 8-Red Mold: House Inlay: R-GOLD Logo: Riverboat Catalog#: E8469 Contributed by: Greg Susong Third issue. Golden foil inlay versus CIC. Show
['http://themogh.org/cg_pix/nv/32403.jpg'],CG032403 Obsolete Denom: $1 Issued: 2010 Added: 2011-02-26 Last Update: 2019-09-29 Color: White Inserts: 12-Blue 8-Red Mold: Plain Mftr: Chipco Inlay: Satin Logo: Riverboat Catalog#: D0012 Fourth issue. Note: ceramic. CI mintmark Show
['http://themogh.org/cg_pix/nv/134336.jpg'],CG134336 Obsolete Denom: $1 Issued: 2014 Added: 2014-09-10 Last Update: 2018-01-20 Color: White Inserts: 4 Bl/Rd/Bl/Rd/Bl Mold: Plain Inlay: SATIN Logo: Riverboat Catalog#: D1516 Contributed by: Jim Hickle Same as CG132365 but printed on non-encursed GO ceramic blank. Show
"['http://themogh.org/cg_pix/nv/132365.jpg', 'http://themogh.org/cg_pix/nv/132365a.jpg']",CG132365 Obsolete Denom: $1 Issued: 2014 Added: 2014-07-25 Last Update: 2018-01-20 Color: White Inserts: 4 Bl/Rd/Bl/Rd/Bl Mold: Plain Inlay: Satin Logo: Riverboat Catalog#: D1516.1 Contributed by: Jim Hickle Reorder/Reprint of last produced ceramic chip with GO mfg. logo.  It also appears to be a new GO mold with 4 GO logos on face of chip.  2nd image has embedded logos circled. Show
['http://themogh.org/cg_pix/nv/166905.jpg'],"CG166905 Obsolete Denom: $1 Issued: 2016 Added: 2016-07-17 Last Update: 2023-02-26 Color: White Inserts: 1-Lt Green 1-Lt Blue 1-Purple Mold: H&C (RHC) Inlay: OR-MULTI Catalog#: D2388 Contributed by: Richard ""Reggie"" Gummer NGCB shows inserts of Sky Blue, Pink & Mint. Show"
['http://themogh.org/cg_pix/nv/34511.jpg'],CG034511 Obsolete Denom: $2.50 Issued: 1997 Added: 2011-04-10 Last Update: 2018-01-13 Color: Yellow Inserts: 4 Dbl-Split-Bl Mold: House Inlay: CIC-Brass Logo: riverboat Catalog#: N9503 Contributed by: John K. Kallman Show
['http://themogh.org/cg_pix/nv/56885.jpg'],CG056885 Obsolete Denom: $5 Issued: 1987 Added: 2011-12-07 Last Update: 2013-07-28 Color: red Inserts: 4 Split Yellow Mold: House Inlay: CIC-brass Catalog#: V6567 Contributed by: Jim Follis Variation of E3407 (having 4 tri-split yellow inserts and 8 dashes on the rolling edge) this version shows 4 split yellow inserts and 8 dots on the rolling edge. Show
['http://themogh.org/cg_pix/nv/68393.jpg'],CG068393 Obsolete Denom: $5 Issued: 1988 Added: 2012-03-18 Last Update: 2012-04-26 Color: RED Inserts: 4 sxsxs Yellow Mold: House Inlay: CIC-BRASS Catalog#: N3407 Contributed by: Terry Shaffer Show
['http://themogh.org/cg_pix/nv/133816.jpg'],CG133816 Obsolete Denom: $5 Issued: 1988 Added: 2014-09-01 Last Update: 2014-09-01 Color: RED Inserts: 4 sxsxs Yellow Mold: House Inlay: CIC-BRASS Catalog#: N3407.1 Contributed by: Ross Poppel Shiny coin Show
['http://themogh.org/cg_pix/nv/166906.jpg'],"CG166906 Obsolete Denom: $5 Issued: 2016 Added: 2016-07-17 Last Update: 2020-05-16 Color: Red Inserts: 2 Gray/ 2 Blue Mold: H&C (RHC) Inlay: OOR-Multi Catalog#: TCR# D2387 Contributed by: Richard ""Reggie"" Gummer Show"
['http://themogh.org/cg_pix/nv/112716.jpg'],CG112716 Obsolete Denom: $25 Issued: 1987 Added: 2013-07-28 Last Update: 2014-09-01 Color: Green Inserts: 4 Tri-Split Green Mold: House Inlay: CIC-brass Catalog#: N4453 Contributed by: Richard Huber Updated by: Ross Poppel Show
['http://themogh.org/cg_pix/nv/174869.jpg'],"CG174869 Obsolete Denom: $25 Issued: 2016 Added: 2017-01-11 Last Update: 2019-10-04 Color: Green Inserts: 2 Pink, 2 Purple Mold: H&C (RHC) Inlay: OOR-Multi Catalog#: NotInTCR Contributed by: Ricky Pushkin Show"
['http://themogh.org/cg_pix/nv/128712.jpg'],CG128712 Obsolete Denom: $100 Issued: 1987 Added: 2014-06-05 Last Update: 2014-06-05 Color: Black Inserts: 12 Pink Mold: House Inlay: Coin-Brass Catalog#: N8108 Contributed by: Mike Christensen Show
['http://themogh.org/cg_pix/nv/174870.jpg'],"CG174870 Obsolete Denom: $100 Issued: 2016 Added: 2017-01-11 Last Update: 2019-10-04 Color: Black Inserts: 2 Pink, 2 sxs White Mold: H&C (RHC) Inlay: OOR-Multi Catalog#: NotInTCR Contributed by: Ricky Pushkin Show"
[],
