image_urls,chip_info
['http://themogh.org/cg_pix/nv/s/19633.jpg'],CG019633 Obsolete Denom: $1 Issued: c1958 Last Update: 2016-07-04 Color: Olive Mold: HCE Inlay: R-WHITE Quantity: 17000 Catalog#: N4126 Contributed by: Dick Bartley Black inlay text. Show
['http://themogh.org/cg_pix/nv/22399.jpg'],CG022399 Obsolete Denom: $1 Added: 2010-10-28 Last Update: 2016-07-04 Color: Olive Mold: HCE Inlay: R-WHITE Catalog#: NotInTCR Contributed by: Luke Rapley Gray inlay text. Show
['http://themogh.org/cg_pix/nv/41586.jpg'],CG041586 Obsolete Denom: $5 Added: 2011-08-19 Last Update: 2011-08-19 Color: RED Inserts: 3 Bl Mold: RctHrt Inlay: White Logo: Wilbur Clark Catalog#: V2331 Contributed by: Andy Hughes Show
"['http://themogh.org/cg_pix/nv/162463.jpg', 'http://themogh.org/cg_pix/nv/162463a.jpg']",CG162463 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Last Update: 2016-05-06 Color: Maroon Inserts: 3 Mu Mold: Arodie Inlay: R-WHITE Catalog#: V3986.C Contributed by: David Sarles Reverse inlay is a photocopy Drilled Show
['http://themogh.org/cg_pix/nv/162464.jpg'],CG162464 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Color: Red Inserts: 3 Nv Mold: Arodie Inlay: R-WHITE Catalog#: NotInTCR Contributed by: David Sarles Drilled Show
"['http://themogh.org/cg_pix/nv/162466.jpg', 'http://themogh.org/cg_pix/nv/162466a.jpg']",CG162466 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Last Update: 2016-05-06 Color: Black Inserts: 2 Or Mold: Diamond Inlay: HS-GOLD Catalog#: E5059 Contributed by: David Sarles Show
"['http://themogh.org/cg_pix/nv/162467.jpg', 'http://themogh.org/cg_pix/nv/162467a.jpg']",CG162467 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Color: Purple Mold: Diamond Inlay: HS-GOLD Catalog#: N0759 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/37811.jpg'],CG037811 Obsolete Denom: $5 Issued: 1950s Added: 2011-06-04 Last Update: 2011-06-04 Color: DK RED Inserts: 3 sxs Gy/Ye Mold: HCE Inlay: White Logo: Wilbur Clark Catalog#: N4075 Contributed by: Mike Quinlivan Show
['http://themogh.org/cg_pix/nv/162468.jpg'],CG162468 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Color: Mustard Inserts: 3 Bk Mold: Rectl Inlay: HS-GOLD Catalog#: V8367 Contributed by: David Sarles Show
"['http://themogh.org/cg_pix/nv/162465.jpg', 'http://themogh.org/cg_pix/nv/162465a.jpg']",CG162465 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Color: Blue Inserts: 3 Gn Mold: SCrown Inlay: HS-GOLD Catalog#: V7667 Contributed by: David Sarles Show
['http://themogh.org/cg_pix/nv/110483.jpg'],"CG110483 Obsolete Denom: $5 Issued: 1950s Added: 2013-07-05 Last Update: 2013-07-05 Color: MAROON Inserts: 3 Red, 3 Blue Mold: Weave Inlay: White Logo: Wilbur Clark Catalog#: N7834 Show"
['http://themogh.org/cg_pix/nv/162461.jpg'],CG162461 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Color: Red Mold: Weave Inlay: R-WHITE Catalog#: N7841 Contributed by: David Sarles Show
"['http://themogh.org/cg_pix/nv/162462.jpg', 'http://themogh.org/cg_pix/nv/162462a.jpg']",CG162462 Obsolete Denom: $5 Issued: 1950s Added: 2016-05-06 Last Update: 2016-05-06 Color: Dk-Red Inserts: 2 Te/Or Mold: Weave Inlay: R-WHITE Catalog#: NotInTCR Contributed by: David Sarles Blank inlay on reverse Show
['http://themogh.org/cg_pix/nv/041397.jpg'],CG041397 Obsolete Denom: $5 Issued: c1953 Added: 2011-08-16 Last Update: 2013-03-03 Color: MUSTARD Inserts: 3 Nv Mold: Arodie Inlay: R-White Catalog#: N0356 Contributed by: Mike Christensen Show
['http://themogh.org/cg_pix/nv/37816.jpg'],CG037816 Obsolete Denom: $5 Issued: c1958 Added: 2011-06-04 Last Update: 2011-06-04 Color: DK BLUE Inserts: 3 sxs Ye/Gy Mold: HCE Inlay: White Logo: Wilbur Clark Catalog#: N4073 Show
"['http://themogh.org/cg_pix/nv/29303.jpg', 'http://themogh.org/cg_pix/nv/29303a.jpg']",CG029303 Obsolete Denom: $25 Issued: 1950s Added: 2011-01-15 Last Update: 2011-01-15 Color: Green Inserts: 2 Rust Mold: Diamond Inlay: HS-GOLD Catalog#: N0740.C Show
"['http://themogh.org/cg_pix/nv/58300.jpg', 'http://themogh.org/cg_pix/nv/58300a.jpg']","CG058300 Obsolete Denom: $25 Issued: 1950s Added: 2011-12-20 Last Update: 2011-12-20 Color: Dk Pink Inserts: 2 Bl/Gn Mold: Diamond Inlay: HS Gold Logo: Cactus, Sun Catalog#: N8151.C Contributed by: Alex Cilento Paste on ad one side Show"
['http://themogh.org/cg_pix/nv/155139.jpg'],CG155139 Obsolete Denom: $25 Issued: 1950s Added: 2016-01-03 Last Update: 2016-01-03 Color: Green Inserts: 3 sxs White/Purple Mold: HCE Inlay: R-White Logo: Wilbur Clark Quantity: 9000 Catalog#: N4070 Show
['http://themogh.org/cg_pix/nv/230961.jpg'],CG230961 Obsolete Denom: $25 Issued: 1950s Added: 2019-10-01 Last Update: 2019-10-01 Color: Gray Inserts: 3 sxs Red/Black Mold: HCE Inlay: R-White Logo: Wilbur Clark Catalog#: N4067 Contributed by: David Sarles Notched Show
